t_idx,time_label,node_idx,node_label,fk_total_ripple,fk_max_impact,fk_max_impact_node,ik_strain_energy,ik_max_adjust,ik_max_adjust_node
79,2021-W27,7,07_三条新町,41.5234,4.8012,22,0.0658,1.8022,5
79,2021-W27,8,08_三条烏丸,41.5234,5.5136,9,0.0489,2.244,9
79,2021-W27,9,09_三条車屋町,41.5234,5.9807,8,0.0524,1.8043,24
79,2021-W27,10,10_二条堀川,41.5234,6.2685,12,0.0837,2.3172,0
79,2021-W27,11,11_二条室町,41.5234,4.6921,13,0.0512,1.5127,12
79,2021-W27,12,12_二条新町,41.5234,4.8014,11,0.0626,-2.0718,13
79,2021-W27,13,13_二条烏丸,41.5234,4.5868,14,0.0553,2.1894,14
79,2021-W27,14,14_二条車屋町,41.5234,6.9707,13,0.0722,2.0133,13
79,2021-W27,15,15_五条堀川,41.5234,7.9694,20,0.0786,-1.6428,16
79,2021-W27,16,16_五条室町,41.5234,5.9493,21,0.0668,2.3827,21
79,2021-W27,17,17_五条新町,41.5234,6.7854,22,0.0624,-1.242,19
79,2021-W27,18,18_五条烏丸,41.5234,8.2844,19,0.0657,1.707,19
79,2021-W27,19,19_五条車屋町,41.5234,7.6668,18,0.0669,1.6955,18
79,2021-W27,20,20_四条堀川,41.5234,6.5579,22,0.0588,1.6685,5
79,2021-W27,21,21_四条室町,41.5234,5.4019,16,0.0452,1.8772,16
79,2021-W27,22,22_四条新町,41.5234,4.7454,21,0.0456,1.9936,7
79,2021-W27,23,23_四条烏丸,41.5234,4.4125,18,0.0858,-1.9516,9
79,2021-W27,24,24_四条車屋町,41.5234,8.1658,19,0.0682,-1.4201,4
80,2021-W28,0,00_一条堀川,41.5234,6.7924,2,0.088,-1.3048,7
80,2021-W28,1,01_一条室町,41.5234,5.7457,11,0.0596,1.7825,2
80,2021-W28,2,02_一条新町,41.5234,5.5511,12,0.0822,2.5575,0
80,2021-W28,3,03_一条烏丸,41.5234,6.3626,13,0.0554,1.5749,4
80,2021-W28,4,04_一条車屋町,41.5234,7.7175,3,0.0954,1.9678,3
80,2021-W28,5,05_三条堀川,41.5234,5.6029,20,0.0715,1.7899,10
80,2021-W28,6,06_三条室町,41.5234,4.0738,8,0.0556,2.3892,8
80,2021-W28,7,07_三条新町,41.5234,4.8184,22,0.0651,1.7623,22
80,2021-W28,8,08_三条烏丸,41.5234,5.2632,9,0.0491,2.257,6
80,2021-W28,9,09_三条車屋町,41.5234,5.8384,8,0.0529,1.9202,24
80,2021-W28,10,10_二条堀川,41.5234,5.8779,12,0.0803,2.231,0
80,2021-W28,11,11_二条室町,41.5234,4.379,13,0.0515,1.5572,1
80,2021-W28,12,12_二条新町,41.5234,4.6014,11,0.0631,-2.0883,13
80,2021-W28,13,13_二条烏丸,41.5234,4.6802,8,0.0564,2.1389,14
80,2021-W28,14,14_二条車屋町,41.5234,6.7035,13,0.0729,1.9257,13
80,2021-W28,15,15_五条堀川,41.5234,7.8319,20,0.0798,-1.5818,16
80,2021-W28,16,16_五条室町,41.5234,5.7296,21,0.0664,2.2454,21
80,2021-W28,17,17_五条新町,41.5234,6.5199,22,0.0627,-1.2032,19
80,2021-W28,18,18_五条烏丸,41.5234,7.8791,19,0.0663,1.6925,16
80,2021-W28,19,19_五条車屋町,41.5234,7.5958,24,0.0698,1.607,18
80,2021-W28,20,20_四条堀川,41.5234,6.2106,22,0.0596,1.7446,5
80,2021-W28,21,21_四条室町,41.5234,5.2958,16,0.0462,1.8393,16
80,2021-W28,22,22_四条新町,41.5234,4.6144,21,0.0454,2.0845,7
80,2021-W28,23,23_四条烏丸,41.5234,4.5404,24,0.0857,-1.9914,9
80,2021-W28,24,24_四条車屋町,41.5234,7.8937,19,0.0661,1.4652,9
81,2021-W29,0,00_一条堀川,41.5234,6.6074,10,0.0875,-1.3592,1
81,2021-W29,1,01_一条室町,41.5234,5.528,3,0.0582,1.5998,2
81,2021-W29,2,02_一条新町,41.5234,5.7879,12,0.083,2.2713,0
81,2021-W29,3,03_一条烏丸,41.5234,6.2588,13,0.0539,1.497,4
81,2021-W29,4,04_一条車屋町,41.5234,7.9169,3,0.0987,1.7612,3
81,2021-W29,5,05_三条堀川,41.5234,5.5141,20,0.0711,1.7769,10
81,2021-W29,6,06_三条室町,41.5234,3.942,21,0.0556,2.4138,8
81,2021-W29,7,07_三条新町,41.5234,4.6529,22,0.0653,1.808,22
81,2021-W29,8,08_三条烏丸,41.5234,5.3353,9,0.0493,2.2967,6
81,2021-W29,9,09_三条車屋町,41.5234,5.646,8,0.0521,1.9287,24
81,2021-W29,10,10_二条堀川,41.5234,5.8968,12,0.0769,2.3841,0
81,2021-W29,11,11_二条室町,41.5234,4.3238,13,0.0535,1.4249,1
81,2021-W29,12,12_二条新町,41.5234,4.3121,11,0.0627,-2.0416,13
81,2021-W29,13,13_二条烏丸,41.5234,4.5349,8,0.0572,1.9871,14
81,2021-W29,14,14_二条車屋町,41.5234,6.287,13,0.0729,1.8692,13
81,2021-W29,15,15_五条堀川,41.5234,7.7561,20,0.0818,-1.3655,16
81,2021-W29,16,16_五条室町,41.5234,5.6456,21,0.0643,2.1603,21
81,2021-W29,17,17_五条新町,41.5234,6.4828,22,0.0616,1.2301,15
81,2021-W29,18,18_五条烏丸,41.5234,7.8197,19,0.0667,1.7111,16
81,2021-W29,19,19_五条車屋町,41.5234,7.5645,24,0.0707,1.6214,18
81,2021-W29,20,20_四条堀川,41.5234,6.2871,22,0.0608,1.6709,5
81,2021-W29,21,21_四条室町,41.5234,5.2456,16,0.047,1.882,16
81,2021-W29,22,22_四条新町,41.5234,4.3218,21,0.0464,1.9627,7
81,2021-W29,23,23_四条烏丸,41.5234,4.4264,18,0.0853,-2.0521,9
81,2021-W29,24,24_四条車屋町,41.5234,7.7293,19,0.0667,1.3819,9
82,2021-W30,0,00_一条堀川,41.5234,6.646,2,0.0837,-1.3311,7
82,2021-W30,1,01_一条室町,41.5234,5.1991,11,0.0574,1.6077,2
82,2021-W30,2,02_一条新町,41.5234,5.5463,12,0.0803,2.2701,0
82,2021-W30,3,03_一条烏丸,41.5234,6.1497,13,0.0546,1.4189,4
82,2021-W30,4,04_一条車屋町,41.5234,7.6351,3,0.0985,1.7702,3
82,2021-W30,5,05_三条堀川,41.5234,5.2639,7,0.0663,1.7859,10
82,2021-W30,6,06_三条室町,41.5234,3.8835,21,0.0558,2.4968,8
82,2021-W30,7,07_三条新町,41.5234,4.4382,22,0.0629,1.7355,22
82,2021-W30,8,08_三条烏丸,41.5234,5.2098,9,0.0492,2.2637,6
82,2021-W30,9,09_三条車屋町,41.5234,5.5988,8,0.0526,2.0573,24
82,2021-W30,10,10_二条堀川,41.5234,5.5147,12,0.075,2.2088,0
82,2021-W30,11,11_二条室町,41.5234,4.3645,13,0.0528,1.4239,1
82,2021-W30,12,12_二条新町,41.5234,4.3822,7,0.0628,-2.0984,13
82,2021-W30,13,13_二条烏丸,41.5234,4.3947,8,0.0566,2.0099,14
82,2021-W30,14,14_二条車屋町,41.5234,6.3621,13,0.0714,1.8046,13
82,2021-W30,15,15_五条堀川,41.5234,7.4947,20,0.0774,-1.1564,16
82,2021-W30,16,16_五条室町,41.5234,5.542,21,0.0641,2.2429,18
82,2021-W30,17,17_五条新町,41.5234,6.3872,22,0.0603,1.4906,15
82,2021-W30,18,18_五条烏丸,41.5234,7.4881,19,0.0672,1.74,16
82,2021-W30,19,19_五条車屋町,41.5234,7.5356,24,0.0721,1.51,18
82,2021-W30,20,20_四条堀川,41.5234,6.0184,22,0.0624,1.4888,5
82,2021-W30,21,21_四条室町,41.5234,5.1494,16,0.0473,1.8688,16
82,2021-W30,22,22_四条新町,41.5234,4.448,17,0.0464,1.8569,7
82,2021-W30,23,23_四条烏丸,41.5234,4.3953,24,0.0843,-1.9244,9
82,2021-W30,24,24_四条車屋町,41.5234,7.7172,19,0.0646,1.3339,9
83,2021-W31,0,00_一条堀川,41.5234,6.7748,2,0.0838,-1.3492,1
83,2021-W31,1,01_一条室町,41.5234,5.1771,11,0.0573,1.6357,2
83,2021-W31,2,02_一条新町,41.5234,5.9571,12,0.0811,2.3463,0
83,2021-W31,3,03_一条烏丸,41.5234,6.2094,13,0.0551,1.4218,4
83,2021-W31,4,04_一条車屋町,41.5234,7.4357,3,0.0915,1.7449,3
83,2021-W31,5,05_三条堀川,41.5234,5.3604,20,0.0669,1.6677,20
83,2021-W31,6,06_三条室町,41.5234,3.8006,21,0.056,2.4366,8
83,2021-W31,7,07_三条新町,41.5234,4.5068,22,0.0642,1.7525,22
83,2021-W31,8,08_三条烏丸,41.5234,5.263,9,0.049,2.2,6
83,2021-W31,9,09_三条車屋町,41.5234,5.6272,8,0.0529,2.0983,24
83,2021-W31,10,10_二条堀川,41.5234,5.9586,12,0.0737,2.1498,0
83,2021-W31,11,11_二条室町,41.5234,4.4869,13,0.0525,1.4188,1
83,2021-W31,12,12_二条新町,41.5234,4.2736,11,0.0612,-1.8525,13
83,2021-W31,13,13_二条烏丸,41.5234,4.332,14,0.0538,2.0466,14
83,2021-W31,14,14_二条車屋町,41.5234,6.3624,13,0.0705,1.7234,13
83,2021-W31,15,15_五条堀川,41.5234,7.6991,20,0.0752,-1.0969,16
83,2021-W31,16,16_五条室町,41.5234,5.6985,21,0.0632,2.1515,21
83,2021-W31,17,17_五条新町,41.5234,6.5606,22,0.0594,1.3786,15
83,2021-W31,18,18_五条烏丸,41.5234,7.6624,19,0.0668,1.6393,19
83,2021-W31,19,19_五条車屋町,41.5234,7.4977,18,0.0701,1.5591,24
83,2021-W31,20,20_四条堀川,41.5234,6.1777,22,0.0613,1.5266,5
83,2021-W31,21,21_四条室町,41.5234,5.2979,16,0.0464,1.8456,16
83,2021-W31,22,22_四条新町,41.5234,4.463,17,0.0447,1.7762,21
83,2021-W31,23,23_四条烏丸,41.5234,4.2427,18,0.0822,-1.8723,9
83,2021-W31,24,24_四条車屋町,41.5234,7.8202,19,0.0627,1.287,9
84,2021-W32,0,00_一条堀川,41.5234,7.1255,2,0.0848,-1.3318,1
84,2021-W32,1,01_一条室町,41.5234,5.28,11,0.0565,1.5779,2
84,2021-W32,2,02_一条新町,41.5234,5.7083,12,0.0803,2.5221,0
84,2021-W32,3,03_一条烏丸,41.5234,6.0434,13,0.0529,1.6716,4
84,2021-W32,4,04_一条車屋町,41.5234,7.5932,3,0.0819,1.7463,3
84,2021-W32,5,05_三条堀川,41.5234,5.3126,7,0.0631,1.7274,10
84,2021-W32,6,06_三条室町,41.5234,3.8779,21,0.0561,2.5602,8
84,2021-W32,7,07_三条新町,41.5234,4.4141,22,0.0631,1.8951,5
84,2021-W32,8,08_三条烏丸,41.5234,5.4161,9,0.0464,2.2036,6
84,2021-W32,9,09_三条車屋町,41.5234,5.7951,8,0.0525,2.066,24
84,2021-W32,10,10_二条堀川,41.5234,5.9321,12,0.0756,1.9554,0
84,2021-W32,11,11_二条室町,41.5234,4.4897,13,0.0532,1.6183,1
84,2021-W32,12,12_二条新町,41.5234,4.3594,7,0.0641,-1.5819,13
84,2021-W32,13,13_二条烏丸,41.5234,4.4308,14,0.0551,2.1458,14
84,2021-W32,14,14_二条車屋町,41.5234,6.3234,13,0.07,1.7264,13
84,2021-W32,15,15_五条堀川,41.5234,7.4105,20,0.0757,-1.1414,7
84,2021-W32,16,16_五条室町,41.5234,5.7457,21,0.0636,2.1819,21
84,2021-W32,17,17_五条新町,41.5234,6.4487,22,0.0595,1.5026,15
84,2021-W32,18,18_五条烏丸,41.5234,7.7865,19,0.0674,1.6665,19
84,2021-W32,19,19_五条車屋町,41.5234,7.5319,24,0.0669,1.5734,24
84,2021-W32,20,20_四条堀川,41.5234,6.3792,22,0.062,1.6093,5
84,2021-W32,21,21_四条室町,41.5234,5.3682,16,0.0457,1.7933,16
84,2021-W32,22,22_四条新町,41.5234,4.459,21,0.0454,1.8234,21
84,2021-W32,23,23_四条烏丸,41.5234,4.3467,18,0.0819,-1.89,9
84,2021-W32,24,24_四条車屋町,41.5234,7.8469,19,0.0625,1.3439,19
85,2021-W33,0,00_一条堀川,41.5234,6.702,10,0.0857,-1.4215,1
85,2021-W33,1,01_一条室町,41.5234,5.5713,11,0.0555,1.6785,2
85,2021-W33,2,02_一条新町,41.5234,5.8164,12,0.0843,2.2278,0
85,2021-W33,3,03_一条烏丸,41.5234,6.2022,13,0.0517,1.8168,4
85,2021-W33,4,04_一条車屋町,41.5234,7.5723,3,0.0807,1.9009,3
85,2021-W33,5,05_三条堀川,41.5234,5.3821,7,0.0597,1.8678,10
85,2021-W33,6,06_三条室町,41.5234,3.9834,21,0.0547,2.4953,8
85,2021-W33,7,07_三条新町,41.5234,4.3653,22,0.0566,2.0149,5
85,2021-W33,8,08_三条烏丸,41.5234,5.2916,9,0.0468,2.1987,6
85,2021-W33,9,09_三条車屋町,41.5234,5.5995,8,0.0521,2.1421,24
85,2021-W33,10,10_二条堀川,41.5234,5.5133,5,0.0733,2.2248,0
85,2021-W33,11,11_二条室町,41.5234,4.6125,13,0.0524,1.6868,1
85,2021-W33,12,12_二条新町,41.5234,4.3786,11,0.0653,-1.5775,13
85,2021-W33,13,13_二条烏丸,41.5234,4.4803,8,0.0535,2.1906,14
85,2021-W33,14,14_二条車屋町,41.5234,6.5797,13,0.0694,1.7842,13
85,2021-W33,15,15_五条堀川,41.5234,7.6345,20,0.0746,-1.1411,7
85,2021-W33,16,16_五条室町,41.5234,5.7679,21,0.0645,2.1468,21
85,2021-W33,17,17_五条新町,41.5234,6.4011,22,0.0595,1.4324,15
85,2021-W33,18,18_五条烏丸,41.5234,7.9466,19,0.0652,1.7814,19
85,2021-W33,19,19_五条車屋町,41.5234,7.8105,18,0.0676,1.5283,18
85,2021-W33,20,20_四条堀川,41.5234,6.2736,22,0.0613,1.5523,5
85,2021-W33,21,21_四条室町,41.5234,5.2998,16,0.0455,1.7622,16
85,2021-W33,22,22_四条新町,41.5234,4.4107,21,0.0451,1.8113,7
85,2021-W33,23,23_四条烏丸,41.5234,4.3232,18,0.0802,-1.8084,9
85,2021-W33,24,24_四条車屋町,41.5234,7.5254,19,0.0641,1.294,9
86,2021-W34,0,00_一条堀川,41.5234,7.0485,10,0.0853,-1.3997,1
86,2021-W34,1,01_一条室町,41.5234,5.7043,3,0.0553,1.7408,2
86,2021-W34,2,02_一条新町,41.5234,6.0164,12,0.0811,2.2545,0
86,2021-W34,3,03_一条烏丸,41.5234,6.1101,13,0.0485,1.7655,4
86,2021-W34,4,04_一条車屋町,41.5234,7.9105,3,0.0791,1.8828,3
86,2021-W34,5,05_三条堀川,41.5234,5.3564,7,0.0578,1.9251,10
86,2021-W34,6,06_三条室町,41.5234,4.0528,8,0.0556,2.5318,8
86,2021-W34,7,07_三条新町,41.5234,4.6517,22,0.0558,2.0286,5
86,2021-W34,8,08_三条烏丸,41.5234,5.462,9,0.0458,2.2276,6
86,2021-W34,9,09_三条車屋町,41.5234,5.8233,8,0.0516,2.1293,24
86,2021-W34,10,10_二条堀川,41.5234,5.6785,5,0.0725,2.4343,0
86,2021-W34,11,11_二条室町,41.5234,4.6398,13,0.0515,1.7617,1
86,2021-W34,12,12_二条新町,41.5234,4.4927,7,0.0656,-1.5637,13
86,2021-W34,13,13_二条烏丸,41.5234,4.786,8,0.0546,2.153,14
86,2021-W34,14,14_二条車屋町,41.5234,6.4001,13,0.07,1.7506,13
86,2021-W34,15,15_五条堀川,41.5234,7.987,20,0.0748,-1.1273,7
86,2021-W34,16,16_五条室町,41.5234,5.794,21,0.063,2.2129,21
86,2021-W34,17,17_五条新町,41.5234,6.7078,22,0.0597,1.2205,15
86,2021-W34,18,18_五条烏丸,41.5234,7.9051,19,0.0669,1.6653,16
86,2021-W34,19,19_五条車屋町,41.5234,7.5757,24,0.0683,1.4889,24
86,2021-W34,20,20_四条堀川,41.5234,6.3309,22,0.0603,1.6174,5
86,2021-W34,21,21_四条室町,41.5234,5.5296,16,0.0452,1.7321,16
86,2021-W34,22,22_四条新町,41.5234,4.6545,21,0.0437,1.8345,7
86,2021-W34,23,23_四条烏丸,41.5234,4.4857,24,0.0799,-1.7854,9
86,2021-W34,24,24_四条車屋町,41.5234,7.6655,19,0.0614,1.3051,19
87,2021-W35,0,00_一条堀川,41.5234,6.3929,2,0.0926,-1.3481,1
87,2021-W35,1,01_一条室町,41.5234,5.8402,11,0.0561,1.9824,2
87,2021-W35,2,02_一条新町,41.5234,5.9889,12,0.0781,2.7964,0
87,2021-W35,3,03_一条烏丸,41.5234,6.6302,13,0.0486,1.8613,4
87,2021-W35,4,04_一条車屋町,41.5234,7.9737,3,0.0773,1.9842,3
87,2021-W35,5,05_三条堀川,41.5234,5.7985,7,0.0558,2.3729,10
87,2021-W35,6,06_三条室町,41.5234,4.089,8,0.0548,2.485,8
87,2021-W35,7,07_三条新町,41.5234,4.7042,22,0.0547,2.074,5
87,2021-W35,8,08_三条烏丸,41.5234,5.3782,9,0.0468,2.3108,6
87,2021-W35,9,09_三条車屋町,41.5234,5.7715,8,0.0529,2.1512,24
87,2021-W35,10,10_二条堀川,41.5234,6.8992,5,0.0854,1.8947,0
87,2021-W35,11,11_二条室町,41.5234,4.6083,13,0.0509,1.8808,1
87,2021-W35,12,12_二条新町,41.5234,5.0653,7,0.0664,-1.6109,13
87,2021-W35,13,13_二条烏丸,41.5234,4.6578,14,0.0519,2.1902,14
87,2021-W35,14,14_二条車屋町,41.5234,6.8974,13,0.0684,1.8879,13
87,2021-W35,15,15_五条堀川,41.5234,8.2844,20,0.0728,1.2919,20
87,2021-W35,16,16_五条室町,41.5234,6.0422,21,0.0624,2.2248,21
87,2021-W35,17,17_五条新町,41.5234,6.6196,22,0.0614,1.1113,15
87,2021-W35,18,18_五条烏丸,41.5234,7.9751,19,0.0657,1.673,16
87,2021-W35,19,19_五条車屋町,41.5234,7.7024,18,0.068,1.4788,24
87,2021-W35,20,20_四条堀川,41.5234,6.1061,22,0.0551,1.7653,5
87,2021-W35,21,21_四条室町,41.5234,5.6512,16,0.0449,1.7897,16
87,2021-W35,22,22_四条新町,41.5234,4.6547,21,0.0446,1.9054,7
87,2021-W35,23,23_四条烏丸,41.5234,4.4153,24,0.0803,-1.7829,9
87,2021-W35,24,24_四条車屋町,41.5234,7.779,19,0.0622,1.3342,9
88,2021-W36,0,00_一条堀川,41.5234,7.0004,2,0.0909,-1.21,7
88,2021-W36,1,01_一条室町,41.5234,6.0173,3,0.0489,2.2419,2
88,2021-W36,2,02_一条新町,41.5234,6.4197,1,0.0703,2.6577,0
88,2021-W36,3,03_一条烏丸,41.5234,6.4885,13,0.0471,1.7634,4
88,2021-W36,4,04_一条車屋町,41.5234,8.0796,3,0.079,1.7051,3
88,2021-W36,5,05_三条堀川,41.5234,5.5843,7,0.0582,1.8868,10
88,2021-W36,6,06_三条室町,41.5234,4.1286,21,0.0535,2.3505,8
88,2021-W36,7,07_三条新町,41.5234,4.9229,22,0.0547,2.0633,5
88,2021-W36,8,08_三条烏丸,41.5234,5.3536,9,0.0455,2.2105,6
88,2021-W36,9,09_三条車屋町,41.5234,5.9471,8,0.0543,2.0278,24
88,2021-W36,10,10_二条堀川,41.5234,6.3009,12,0.0826,1.5774,0
88,2021-W36,11,11_二条室町,41.5234,4.9053,13,0.0513,1.551,1
88,2021-W36,12,12_二条新町,41.5234,4.6988,7,0.0639,1.9131,10
88,2021-W36,13,13_二条烏丸,41.5234,4.6654,8,0.0518,2.1305,14
88,2021-W36,14,14_二条車屋町,41.5234,6.8102,13,0.0697,1.7895,13
88,2021-W36,15,15_五条堀川,41.5234,8.2389,20,0.0715,1.1751,20
88,2021-W36,16,16_五条室町,41.5234,6.0347,21,0.063,2.096,21
88,2021-W36,17,17_五条新町,41.5234,6.96,22,0.0594,1.1812,15
88,2021-W36,18,18_五条烏丸,41.5234,8.0659,19,0.0659,1.6332,16
88,2021-W36,19,19_五条車屋町,41.5234,7.7206,24,0.0653,1.596,24
88,2021-W36,20,20_四条堀川,41.5234,6.4365,22,0.0545,1.6733,5
88,2021-W36,21,21_四条室町,41.5234,5.3349,16,0.0447,1.8081,16
88,2021-W36,22,22_四条新町,41.5234,4.5565,21,0.0441,1.8254,7
88,2021-W36,23,23_四条烏丸,41.5234,4.6395,24,0.0794,-1.7902,9
88,2021-W36,24,24_四条車屋町,41.5234,8.3532,19,0.0609,1.257,19
89,2021-W37,0,00_一条堀川,41.5234,6.956,10,0.0856,-1.2718,1
89,2021-W37,1,01_一条室町,41.5234,5.7564,3,0.0498,1.9529,2
89,2021-W37,2,02_一条新町,41.5234,6.4281,12,0.0751,1.75,0
89,2021-W37,3,03_一条烏丸,41.5234,6.3667,13,0.0478,1.6814,1
89,2021-W37,4,04_一条車屋町,41.5234,7.6915,3,0.0775,1.802,3
89,2021-W37,5,05_三条堀川,41.5234,5.6131,7,0.0578,1.8264,10
89,2021-W37,6,06_三条室町,41.5234,4.0233,21,0.0538,2.2096,8
89,2021-W37,7,07_三条新町,41.5234,4.5731,22,0.0538,2.163,5
89,2021-W37,8,08_三条烏丸,41.5234,5.4588,9,0.0444,2.1124,9
89,2021-W37,9,09_三条車屋町,41.5234,6.0396,8,0.0511,2.0379,24
89,2021-W37,10,10_二条堀川,41.5234,6.1194,12,0.064,2.0816,0
89,2021-W37,11,11_二条室町,41.5234,4.5538,13,0.0501,1.7345,1
89,2021-W37,12,12_二条新町,41.5234,4.5279,11,0.0558,1.8688,10
89,2021-W37,13,13_二条烏丸,41.5234,4.7486,8,0.0515,2.131,14
89,2021-W37,14,14_二条車屋町,41.5234,6.7333,13,0.0683,1.7839,13
89,2021-W37,15,15_五条堀川,41.5234,7.9117,20,0.0678,-1.2433,10
89,2021-W37,16,16_五条室町,41.5234,5.6647,21,0.0619,2.0328,18
89,2021-W37,17,17_五条新町,41.5234,6.5286,22,0.0533,1.4214,15
89,2021-W37,18,18_五条烏丸,41.5234,8.0085,19,0.0643,1.6335,16
89,2021-W37,19,19_五条車屋町,41.5234,7.603,18,0.0674,1.5144,18
89,2021-W37,20,20_四条堀川,41.5234,6.4225,22,0.0546,1.4944,5
89,2021-W37,21,21_四条室町,41.5234,5.1245,16,0.0454,1.6881,16
89,2021-W37,22,22_四条新町,41.5234,4.5582,21,0.0437,1.8224,20
89,2021-W37,23,23_四条烏丸,41.5234,4.4211,24,0.0792,-1.6405,9
89,2021-W37,24,24_四条車屋町,41.5234,7.9199,19,0.0617,1.3449,9
90,2021-W38,0,00_一条堀川,41.5234,6.5195,10,0.0848,-1.1328,7
90,2021-W38,1,01_一条室町,41.5234,5.4765,11,0.0496,1.9051,2
90,2021-W38,2,02_一条新町,41.5234,5.7708,12,0.0696,2.0202,0
90,2021-W38,3,03_一条烏丸,41.5234,6.298,13,0.0505,1.6693,4
90,2021-W38,4,04_一条車屋町,41.5234,7.5617,3,0.0803,1.7095,3
90,2021-W38,5,05_三条堀川,41.5234,5.3417,20,0.0551,2.0797,10
90,2021-W38,6,06_三条室町,41.5234,3.904,21,0.0542,2.3388,8
90,2021-W38,7,07_三条新町,41.5234,4.5532,22,0.055,2.0298,5
90,2021-W38,8,08_三条烏丸,41.5234,5.2191,9,0.0453,2.1176,6
90,2021-W38,9,09_三条車屋町,41.5234,5.5486,8,0.0506,1.9901,24
90,2021-W38,10,10_二条堀川,41.5234,5.8177,12,0.0643,1.6041,0
90,2021-W38,11,11_二条室町,41.5234,4.4489,13,0.0493,1.8008,1
90,2021-W38,12,12_二条新町,41.5234,4.3457,7,0.056,1.8136,10
90,2021-W38,13,13_二条烏丸,41.5234,4.3969,14,0.0524,2.1009,14
90,2021-W38,14,14_二条車屋町,41.5234,6.5711,13,0.0681,1.7068,13
90,2021-W38,15,15_五条堀川,41.5234,7.5976,20,0.0705,-1.2234,7
90,2021-W38,16,16_五条室町,41.5234,5.7126,21,0.061,1.9664,18
90,2021-W38,17,17_五条新町,41.5234,6.5337,22,0.0537,1.5526,15
90,2021-W38,18,18_五条烏丸,41.5234,7.8475,19,0.0651,1.6102,16
90,2021-W38,19,19_五条車屋町,41.5234,7.5616,18,0.0684,1.4763,18
90,2021-W38,20,20_四条堀川,41.5234,6.2897,22,0.0561,1.5883,5
90,2021-W38,21,21_四条室町,41.5234,5.2667,16,0.0459,1.7595,16
90,2021-W38,22,22_四条新町,41.5234,4.4275,17,0.0444,1.739,20
90,2021-W38,23,23_四条烏丸,41.5234,4.4319,18,0.0796,-1.5575,19
90,2021-W38,24,24_四条車屋町,41.5234,7.8344,19,0.0621,1.3512,9
91,2021-W39,0,00_一条堀川,41.5234,6.7368,2,0.0815,-1.1173,7
91,2021-W39,1,01_一条室町,41.5234,5.1753,11,0.051,1.8164,2
91,2021-W39,2,02_一条新町,41.5234,5.8637,12,0.0672,2.0296,0
91,2021-W39,3,03_一条烏丸,41.5234,6.1581,13,0.0501,1.6833,4
91,2021-W39,4,04_一条車屋町,41.5234,7.7549,3,0.079,1.7903,3
91,2021-W39,5,05_三条堀川,41.5234,5.3623,7,0.0554,1.9412,10
91,2021-W39,6,06_三条室町,41.5234,3.8994,8,0.0547,2.3931,8
91,2021-W39,7,07_三条新町,41.5234,4.2515,22,0.0549,2.0733,5
91,2021-W39,8,08_三条烏丸,41.5234,5.1762,9,0.0455,2.1669,6
91,2021-W39,9,09_三条車屋町,41.5234,5.5148,8,0.0507,2.0002,24
91,2021-W39,10,10_二条堀川,41.5234,5.731,12,0.0627,1.5616,0
91,2021-W39,11,11_二条室町,41.5234,4.3362,13,0.0502,1.6593,1
91,2021-W39,12,12_二条新町,41.5234,4.2114,7,0.0554,1.7211,10
91,2021-W39,13,13_二条烏丸,41.5234,4.3879,14,0.0533,2.0454,14
91,2021-W39,14,14_二条車屋町,41.5234,6.3056,13,0.0686,1.7014,13
91,2021-W39,15,15_五条堀川,41.5234,7.4016,20,0.0692,-1.2485,10
91,2021-W39,16,16_五条室町,41.5234,5.5021,21,0.0601,1.971,18
91,2021-W39,17,17_五条新町,41.5234,6.1948,22,0.0537,1.6373,15
91,2021-W39,18,18_五条烏丸,41.5234,7.6697,19,0.0652,1.6702,16
91,2021-W39,19,19_五条車屋町,41.5234,7.6024,18,0.0704,1.4558,18
91,2021-W39,20,20_四条堀川,41.5234,6.0013,22,0.0569,1.4259,5
91,2021-W39,21,21_四条室町,41.5234,5.3645,16,0.0469,1.7051,16
91,2021-W39,22,22_四条新町,41.5234,4.4543,17,0.0457,1.8187,21
91,2021-W39,23,23_四条烏丸,41.5234,4.3373,24,0.08,-1.5513,19
91,2021-W39,24,24_四条車屋町,41.5234,7.6769,19,0.063,1.3293,9
92,2021-W40,0,00_一条堀川,41.5234,6.9531,10,0.0796,-1.094,7
92,2021-W40,1,01_一条室町,41.5234,5.4006,3,0.0501,1.7086,2
92,2021-W40,2,02_一条新町,41.5234,5.6494,12,0.0701,2.0764,0
92,2021-W40,3,03_一条烏丸,41.5234,6.0787,13,0.0499,1.6314,4
92,2021-W40,4,04_一条車屋町,41.5234,7.6865,3,0.0811,1.662,3
92,2021-W40,5,05_三条堀川,41.5234,5.3079,20,0.0567,1.847,10
92,2021-W40,6,06_三条室町,41.5234,3.8881,8,0.0546,2.4133,8
92,2021-W40,7,07_三条新町,41.5234,4.4556,22,0.0554,1.984,5
92,2021-W40,8,08_三条烏丸,41.5234,5.3161,9,0.0445,2.1679,6
92,2021-W40,9,09_三条車屋町,41.5234,5.6436,8,0.0511,1.9309,24
92,2021-W40,10,10_二条堀川,41.5234,5.746,12,0.0619,1.6946,0
92,2021-W40,11,11_二条室町,41.5234,4.4297,13,0.0496,1.7004,1
92,2021-W40,12,12_二条新町,41.5234,4.2487,11,0.0555,1.8016,10
92,2021-W40,13,13_二条烏丸,41.5234,4.4745,14,0.0542,2.0918,14
