t_idx,src_idx,tgt_idx,value
E_002689,ACC_Accounts_Receivable,ACC_Cash,692.91
E_002690,ACC_Accounts_Receivable,ACC_Cash,1062.32
E_002691,ACC_Accounts_Receivable,ACC_Cash,787.25
E_002692,ACC_Cash,ACC_Accounts_Payable,12970.79
E_002693,ACC_Sales_Revenue,ACC_Accounts_Receivable,1307.25
E_002694,ACC_Inventory,ACC_COGS,845.51
E_002695,ACC_Sales_Revenue,ACC_Accounts_Receivable,493.12
E_002696,ACC_Inventory,ACC_COGS,309.68
E_002697,ACC_Sales_Revenue,ACC_Accounts_Receivable,1561.87
E_002698,ACC_Inventory,ACC_COGS,880.75
E_002699,ACC_Cash,ACC_Travel_Exp,1001.18
E_002700,ACC_Accounts_Receivable,ACC_Cash,774.58
E_002701,ACC_Sales_Revenue,ACC_Accounts_Receivable,603.42
E_002702,ACC_Inventory,ACC_COGS,295.26
E_002703,ACC_Sales_Revenue,ACC_Accounts_Receivable,782.35
E_002704,ACC_Inventory,ACC_COGS,418.49
E_002705,ACC_Sales_Revenue,ACC_Accounts_Receivable,1000.19
E_002706,ACC_Inventory,ACC_COGS,658.79
E_002707,ACC_Accounts_Receivable,ACC_Cash,660.58
E_002708,ACC_Accounts_Receivable,ACC_Cash,1405.78
E_002709,ACC_Accounts_Receivable,ACC_Cash,467.23
E_002710,ACC_Accounts_Receivable,ACC_Cash,721.74
E_002711,ACC_Accounts_Receivable,ACC_Cash,1501.48
E_002712,ACC_Sales_Revenue,ACC_Accounts_Receivable,992.39
E_002713,ACC_Inventory,ACC_COGS,501.34
E_002714,ACC_Sales_Revenue,ACC_Accounts_Receivable,553.54
E_002715,ACC_Inventory,ACC_COGS,322.76
E_002716,ACC_Sales_Revenue,ACC_Accounts_Receivable,856.07
E_002717,ACC_Inventory,ACC_COGS,385.06
E_002718,ACC_Accounts_Receivable,ACC_Cash,1013.2
E_002719,ACC_Sales_Revenue,ACC_Accounts_Receivable,765.19
E_002720,ACC_Inventory,ACC_COGS,490.97
E_002721,ACC_Sales_Revenue,ACC_Accounts_Receivable,557.27
E_002722,ACC_Inventory,ACC_COGS,281.56
E_002723,ACC_Accounts_Receivable,ACC_Cash,887.92
E_002724,ACC_Sales_Revenue,ACC_Accounts_Receivable,1311.66
E_002725,ACC_Inventory,ACC_COGS,909.9
E_002726,ACC_Sales_Revenue,ACC_Accounts_Receivable,1237.86
E_002727,ACC_Inventory,ACC_COGS,602.59
E_002728,ACC_Accounts_Receivable,ACC_Cash,436.29
E_002729,ACC_Accounts_Receivable,ACC_Cash,1070.27
E_002730,ACC_Accounts_Receivable,ACC_Cash,1537.61
E_002731,ACC_Sales_Revenue,ACC_Accounts_Receivable,516.82
E_002732,ACC_Inventory,ACC_COGS,227.75
E_002733,ACC_Sales_Revenue,ACC_Accounts_Receivable,704.89
E_002734,ACC_Inventory,ACC_COGS,448.1
E_002735,ACC_Sales_Revenue,ACC_Accounts_Receivable,1299.65
E_002736,ACC_Inventory,ACC_COGS,542.98
E_002737,ACC_Accounts_Receivable,ACC_Cash,865.44
E_002738,ACC_Accounts_Receivable,ACC_Cash,650.47
E_002739,ACC_Accounts_Receivable,ACC_Cash,649.02
E_002740,ACC_Accounts_Receivable,ACC_Cash,610.36
E_002741,ACC_Accounts_Receivable,ACC_Cash,865.91
E_002742,ACC_Accounts_Receivable,ACC_Cash,692.03
E_002743,ACC_Accounts_Receivable,ACC_Cash,925.74
E_002744,ACC_Accounts_Receivable,ACC_Cash,912.43
E_002745,ACC_Sales_Revenue,ACC_Accounts_Receivable,2023.01
E_002746,ACC_Inventory,ACC_COGS,1159.65
E_002747,ACC_Sales_Revenue,ACC_Accounts_Receivable,936.3
E_002748,ACC_Inventory,ACC_COGS,550.87
E_002749,ACC_Sales_Revenue,ACC_Accounts_Receivable,863.88
E_002750,ACC_Inventory,ACC_COGS,462.69
E_002751,ACC_Accounts_Payable,ACC_Inventory,11536.33
E_002752,ACC_Accounts_Receivable,ACC_Cash,1487.44
E_002753,ACC_Accounts_Receivable,ACC_Cash,577.0
E_002754,ACC_Accounts_Receivable,ACC_Cash,1078.27
E_002755,ACC_Accounts_Receivable,ACC_Cash,771.79
E_002756,ACC_Sales_Revenue,ACC_Accounts_Receivable,752.67
E_002757,ACC_Inventory,ACC_COGS,384.4
E_002758,ACC_Sales_Revenue,ACC_Accounts_Receivable,1061.94
E_002759,ACC_Inventory,ACC_COGS,580.26
E_002760,ACC_Cash,ACC_Travel_Exp,935.74
E_002761,ACC_Accounts_Receivable,ACC_Cash,1041.1
E_002762,ACC_Accounts_Receivable,ACC_Cash,1250.79
E_002763,ACC_Accounts_Receivable,ACC_Cash,1834.85
E_002764,ACC_Sales_Revenue,ACC_Accounts_Receivable,584.18
E_002765,ACC_Inventory,ACC_COGS,350.07
E_002766,ACC_Sales_Revenue,ACC_Accounts_Receivable,469.71
E_002767,ACC_Inventory,ACC_COGS,307.68
E_002768,ACC_Sales_Revenue,ACC_Accounts_Receivable,383.8
E_002769,ACC_Inventory,ACC_COGS,215.05
E_002770,ACC_Accounts_Receivable,ACC_Cash,798.85
E_002771,ACC_Accounts_Receivable,ACC_Cash,1217.35
E_002772,ACC_Accounts_Receivable,ACC_Cash,695.69
E_002773,ACC_Accounts_Receivable,ACC_Cash,623.35
E_002774,ACC_Sales_Revenue,ACC_Accounts_Receivable,514.54
E_002775,ACC_Inventory,ACC_COGS,290.3
E_002776,ACC_Sales_Revenue,ACC_Accounts_Receivable,338.14
E_002777,ACC_Inventory,ACC_COGS,192.69
E_002778,ACC_Sales_Revenue,ACC_Accounts_Receivable,934.53
E_002779,ACC_Inventory,ACC_COGS,594.82
E_002780,ACC_Accounts_Receivable,ACC_Cash,641.44
E_002781,ACC_Accounts_Receivable,ACC_Cash,789.47
E_002782,ACC_Accounts_Receivable,ACC_Cash,883.92
E_002783,ACC_Accounts_Receivable,ACC_Cash,1038.51
E_002784,ACC_Accounts_Receivable,ACC_Cash,1386.99
E_002785,ACC_Accounts_Receivable,ACC_Cash,1969.6
E_002786,ACC_Sales_Revenue,ACC_Accounts_Receivable,798.06
E_002787,ACC_Inventory,ACC_COGS,424.88
E_002788,ACC_Sales_Revenue,ACC_Accounts_Receivable,1118.8
E_002789,ACC_Inventory,ACC_COGS,780.42
E_002790,ACC_Sales_Revenue,ACC_Accounts_Receivable,826.62
E_002791,ACC_Inventory,ACC_COGS,380.82
E_002792,ACC_Sales_Revenue,ACC_Accounts_Receivable,768.97
E_002793,ACC_Inventory,ACC_COGS,517.38
E_002794,ACC_Accounts_Receivable,ACC_Cash,1246.5
E_002795,ACC_Accounts_Receivable,ACC_Cash,815.0
E_002796,ACC_Accounts_Receivable,ACC_Cash,1290.3
E_002797,ACC_Accounts_Receivable,ACC_Cash,1034.53
E_002798,ACC_Accounts_Receivable,ACC_Cash,918.93
E_002799,ACC_Sales_Revenue,ACC_Accounts_Receivable,712.3
E_002800,ACC_Inventory,ACC_COGS,364.38
E_002801,ACC_Sales_Revenue,ACC_Accounts_Receivable,890.31
E_002802,ACC_Inventory,ACC_COGS,529.44
E_002803,ACC_Sales_Revenue,ACC_Accounts_Receivable,909.86
E_002804,ACC_Inventory,ACC_COGS,472.13
E_002805,ACC_Accounts_Receivable,ACC_Cash,638.41
E_002806,ACC_Accounts_Receivable,ACC_Cash,1134.1
E_002807,ACC_Cash,ACC_Accounts_Payable,10977.02
E_002808,ACC_Accounts_Receivable,ACC_Cash,714.92
E_002809,ACC_Accounts_Receivable,ACC_Cash,410.42
E_002810,ACC_Accounts_Receivable,ACC_Cash,721.26
E_002811,ACC_Accounts_Receivable,ACC_Cash,1286.17
E_002812,ACC_Accounts_Receivable,ACC_Cash,570.11
E_002813,ACC_Sales_Revenue,ACC_Accounts_Receivable,1189.67
E_002814,ACC_Inventory,ACC_COGS,661.26
E_002815,ACC_Sales_Revenue,ACC_Accounts_Receivable,745.93
E_002816,ACC_Inventory,ACC_COGS,300.45
E_002817,ACC_Cash,ACC_Travel_Exp,171.09
E_002818,ACC_Accounts_Receivable,ACC_Cash,1334.07
E_002819,ACC_Accounts_Receivable,ACC_Cash,732.33
E_002820,ACC_Accounts_Receivable,ACC_Cash,1642.03
E_002821,ACC_Accounts_Receivable,ACC_Cash,636.6
E_002822,ACC_Accounts_Receivable,ACC_Cash,1031.41
E_002823,ACC_Sales_Revenue,ACC_Accounts_Receivable,991.5
E_002824,ACC_Inventory,ACC_COGS,636.33
E_002825,ACC_Sales_Revenue,ACC_Accounts_Receivable,558.48
E_002826,ACC_Inventory,ACC_COGS,275.89
E_002827,ACC_Accounts_Payable,ACC_Inventory,12042.27
E_002828,ACC_Cash,ACC_Travel_Exp,934.95
E_002829,ACC_Accounts_Receivable,ACC_Cash,986.09
E_002830,ACC_Accounts_Receivable,ACC_Cash,1444.08
E_002831,ACC_Cash,ACC_Accounts_Payable,14463.02
E_002832,ACC_Sales_Revenue,ACC_Accounts_Receivable,1235.18
E_002833,ACC_Inventory,ACC_COGS,862.01
E_002834,ACC_Sales_Revenue,ACC_Accounts_Receivable,967.28
E_002835,ACC_Inventory,ACC_COGS,406.76
E_002836,ACC_Cash,ACC_Travel_Exp,790.52
E_002837,ACC_Accounts_Receivable,ACC_Cash,848.35
E_002838,ACC_Accounts_Receivable,ACC_Cash,1022.51
E_002839,ACC_Accounts_Receivable,ACC_Cash,1568.98
E_002840,ACC_Accounts_Receivable,ACC_Cash,974.79
E_002841,ACC_Sales_Revenue,ACC_Accounts_Receivable,1109.56
E_002842,ACC_Inventory,ACC_COGS,580.87
E_002843,ACC_Sales_Revenue,ACC_Accounts_Receivable,1395.06
E_002844,ACC_Inventory,ACC_COGS,743.17
E_002845,ACC_Cash,ACC_Travel_Exp,147.54
E_002846,ACC_Accounts_Receivable,ACC_Cash,748.27
E_002847,ACC_Accounts_Receivable,ACC_Cash,669.17
E_002848,ACC_Accounts_Receivable,ACC_Cash,640.68
E_002849,ACC_Accounts_Receivable,ACC_Cash,425.84
E_002850,ACC_Accounts_Receivable,ACC_Cash,1191.68
E_002851,ACC_Sales_Revenue,ACC_Accounts_Receivable,803.32
E_002852,ACC_Inventory,ACC_COGS,355.03
E_002853,ACC_Sales_Revenue,ACC_Accounts_Receivable,473.37
E_002854,ACC_Inventory,ACC_COGS,280.89
E_002855,ACC_Accounts_Receivable,ACC_Cash,543.39
E_002856,ACC_Accounts_Receivable,ACC_Cash,656.62
E_002857,ACC_Accounts_Receivable,ACC_Cash,947.08
E_002858,ACC_Accounts_Receivable,ACC_Cash,538.11
E_002859,ACC_Sales_Revenue,ACC_Accounts_Receivable,708.06
E_002860,ACC_Inventory,ACC_COGS,463.33
E_002861,ACC_Accounts_Receivable,ACC_Cash,1674.49
E_002862,ACC_Accounts_Receivable,ACC_Cash,1119.76
E_002863,ACC_Accounts_Receivable,ACC_Cash,616.49
E_002864,ACC_Accounts_Receivable,ACC_Cash,1124.06
E_002865,ACC_Accounts_Receivable,ACC_Cash,516.0
E_002866,ACC_Sales_Revenue,ACC_Accounts_Receivable,742.35
E_002867,ACC_Inventory,ACC_COGS,471.5
E_002868,ACC_Sales_Revenue,ACC_Accounts_Receivable,818.33
E_002869,ACC_Inventory,ACC_COGS,561.7
E_002870,ACC_Cash,ACC_Travel_Exp,312.07
E_002871,ACC_Accounts_Receivable,ACC_Cash,874.92
E_002872,ACC_Accounts_Receivable,ACC_Cash,635.96
E_002873,ACC_Sales_Revenue,ACC_Accounts_Receivable,777.76
E_002874,ACC_Inventory,ACC_COGS,518.47
E_002875,ACC_Sales_Revenue,ACC_Accounts_Receivable,971.86
E_002876,ACC_Inventory,ACC_COGS,676.48
E_002877,ACC_Cash,ACC_Travel_Exp,482.6
E_002878,ACC_Accounts_Receivable,ACC_Cash,639.73
E_002879,ACC_Accounts_Receivable,ACC_Cash,1176.44
E_002880,ACC_Accounts_Receivable,ACC_Cash,994.19
E_002881,ACC_Sales_Revenue,ACC_Accounts_Receivable,363.01
E_002882,ACC_Inventory,ACC_COGS,164.02
E_002883,ACC_Sales_Revenue,ACC_Accounts_Receivable,549.43
E_002884,ACC_Inventory,ACC_COGS,377.09
E_002885,ACC_Accounts_Payable,ACC_Inventory,11783.87
E_002886,ACC_Cash,ACC_Travel_Exp,109.01
E_002887,ACC_Accounts_Receivable,ACC_Cash,938.52
E_002888,ACC_Accounts_Receivable,ACC_Cash,746.49
E_002889,ACC_Sales_Revenue,ACC_Accounts_Receivable,1016.97
E_002890,ACC_Inventory,ACC_COGS,425.24
E_002891,ACC_Cash,ACC_Travel_Exp,365.19
E_002892,ACC_Accounts_Receivable,ACC_Cash,1266.63
E_002893,ACC_Sales_Revenue,ACC_Accounts_Receivable,1302.6
E_002894,ACC_Inventory,ACC_COGS,820.81
E_002895,ACC_Sales_Revenue,ACC_Accounts_Receivable,734.53
E_002896,ACC_Inventory,ACC_COGS,448.46
E_002897,ACC_Sales_Revenue,ACC_Accounts_Receivable,1452.3
E_002898,ACC_Inventory,ACC_COGS,860.0
E_002899,ACC_Accounts_Receivable,ACC_Cash,784.88
E_002900,ACC_Accounts_Receivable,ACC_Cash,478.86
E_002901,ACC_Cash,ACC_Accounts_Payable,11357.83
E_002902,ACC_Accounts_Receivable,ACC_Cash,1317.79
E_002903,ACC_Sales_Revenue,ACC_Accounts_Receivable,699.09
E_002904,ACC_Inventory,ACC_COGS,322.25
E_002905,ACC_Sales_Revenue,ACC_Accounts_Receivable,625.94
E_002906,ACC_Inventory,ACC_COGS,279.55
E_002907,ACC_Cash,ACC_Travel_Exp,772.12
E_002908,ACC_Accounts_Receivable,ACC_Cash,451.38
E_002909,ACC_Accounts_Receivable,ACC_Cash,445.35
E_002910,ACC_Accounts_Receivable,ACC_Cash,1389.43
E_002911,ACC_Accounts_Receivable,ACC_Cash,825.56
E_002912,ACC_Accounts_Receivable,ACC_Cash,725.56
E_002913,ACC_Accounts_Receivable,ACC_Cash,813.1
E_002914,ACC_Sales_Revenue,ACC_Accounts_Receivable,684.95
E_002915,ACC_Inventory,ACC_COGS,285.88
E_002916,ACC_Sales_Revenue,ACC_Accounts_Receivable,856.43
E_002917,ACC_Inventory,ACC_COGS,580.14
E_002918,ACC_Cash,ACC_Payroll_Exp,8160.57
E_002919,ACC_Cash,ACC_Payroll_Exp,6003.66
E_002920,ACC_Cash,ACC_Payroll_Exp,4349.55
E_002921,ACC_Cash,ACC_Rent_Exp,6428.78
E_002922,ACC_Accounts_Receivable,ACC_Cash,435.0
E_002923,ACC_Accounts_Receivable,ACC_Cash,606.59
E_002924,ACC_Accounts_Receivable,ACC_Cash,808.65
E_002925,ACC_Accounts_Receivable,ACC_Cash,791.86
E_002926,ACC_Accounts_Receivable,ACC_Cash,429.22
E_002927,ACC_Accounts_Receivable,ACC_Cash,1246.24
E_002928,ACC_Accounts_Receivable,ACC_Cash,414.24
E_002929,ACC_Sales_Revenue,ACC_Accounts_Receivable,441.71
E_002930,ACC_Inventory,ACC_COGS,198.39
E_002931,ACC_Sales_Revenue,ACC_Accounts_Receivable,288.02
E_002932,ACC_Inventory,ACC_COGS,145.17
E_002933,ACC_Accounts_Receivable,ACC_Cash,1057.75
E_002934,ACC_Accounts_Receivable,ACC_Cash,607.25
E_002935,ACC_Accounts_Receivable,ACC_Cash,1231.62
E_002936,ACC_Accounts_Receivable,ACC_Cash,777.41
E_002937,ACC_Sales_Revenue,ACC_Accounts_Receivable,463.06
E_002938,ACC_Inventory,ACC_COGS,222.56
E_002939,ACC_Sales_Revenue,ACC_Accounts_Receivable,731.21
E_002940,ACC_Inventory,ACC_COGS,318.38
E_002941,ACC_Cash,ACC_Travel_Exp,974.32
E_002942,ACC_Accounts_Receivable,ACC_Cash,479.38
E_002943,ACC_Accounts_Receivable,ACC_Cash,424.56
E_002944,ACC_Accounts_Receivable,ACC_Cash,1208.0
E_002945,ACC_Accounts_Receivable,ACC_Cash,867.01
E_002946,ACC_Accounts_Receivable,ACC_Cash,1002.42
E_002947,ACC_Accounts_Receivable,ACC_Cash,497.49
E_002948,ACC_Accounts_Receivable,ACC_Cash,633.93
E_002949,ACC_Sales_Revenue,ACC_Accounts_Receivable,389.09
E_002950,ACC_Inventory,ACC_COGS,213.95
E_002951,ACC_Accounts_Payable,ACC_Inventory,12812.19
E_002952,ACC_Cash,ACC_Travel_Exp,328.49
E_002953,ACC_Accounts_Receivable,ACC_Cash,881.78
E_002954,ACC_Accounts_Receivable,ACC_Cash,960.36
E_002955,ACC_Accounts_Receivable,ACC_Cash,816.8
E_002956,ACC_Accounts_Receivable,ACC_Cash,1059.0
E_002957,ACC_Sales_Revenue,ACC_Accounts_Receivable,635.24
E_002958,ACC_Inventory,ACC_COGS,351.06
E_002959,ACC_Sales_Revenue,ACC_Accounts_Receivable,283.78
E_002960,ACC_Inventory,ACC_COGS,186.62
E_002961,ACC_Cash,ACC_Travel_Exp,581.96
E_002962,ACC_Accounts_Receivable,ACC_Cash,726.41
E_002963,ACC_Accounts_Receivable,ACC_Cash,865.42
E_002964,ACC_Accounts_Receivable,ACC_Cash,1355.02
E_002965,ACC_Sales_Revenue,ACC_Accounts_Receivable,935.74
E_002966,ACC_Inventory,ACC_COGS,615.01
E_002967,ACC_Accounts_Receivable,ACC_Cash,881.95
E_002968,ACC_Accounts_Receivable,ACC_Cash,917.55
E_002969,ACC_Accounts_Receivable,ACC_Cash,503.34
E_002970,ACC_Accounts_Receivable,ACC_Cash,994.31
E_002971,ACC_Accounts_Receivable,ACC_Cash,1133.02
E_002972,ACC_Accounts_Receivable,ACC_Cash,959.13
E_002973,ACC_Accounts_Receivable,ACC_Cash,580.07
E_002974,ACC_Sales_Revenue,ACC_Accounts_Receivable,860.88
E_002975,ACC_Inventory,ACC_COGS,491.96
E_002976,ACC_Accounts_Receivable,ACC_Cash,875.15
E_002977,ACC_Accounts_Receivable,ACC_Cash,471.24
E_002978,ACC_Accounts_Receivable,ACC_Cash,1083.75
E_002979,ACC_Accounts_Receivable,ACC_Cash,769.14
E_002980,ACC_Sales_Revenue,ACC_Accounts_Receivable,1008.61
E_002981,ACC_Inventory,ACC_COGS,692.13
E_002982,ACC_Sales_Revenue,ACC_Accounts_Receivable,839.2
E_002983,ACC_Inventory,ACC_COGS,556.47
E_002984,ACC_Cash,ACC_Travel_Exp,1018.47
E_002985,ACC_Cash,ACC_Accounts_Payable,14165.65
E_002986,ACC_Accounts_Receivable,ACC_Cash,531.39
E_002987,ACC_Accounts_Receivable,ACC_Cash,746.62
E_002988,ACC_Accounts_Receivable,ACC_Cash,171.6
E_002988,ACC_Accounts_Receivable,UNKNOWN_LEAK,778.56
E_002989,ACC_Accounts_Receivable,ACC_Cash,527.76
E_002990,ACC_Accounts_Receivable,ACC_Cash,600.19
E_002991,ACC_Accounts_Receivable,ACC_Cash,1307.25
E_002992,ACC_Sales_Revenue,ACC_Accounts_Receivable,1291.09
E_002993,ACC_Inventory,ACC_COGS,696.13
E_002994,ACC_Accounts_Receivable,ACC_Cash,710.23
E_002995,ACC_Accounts_Receivable,ACC_Cash,715.04
E_002996,ACC_Accounts_Receivable,ACC_Cash,613.67
E_002997,ACC_Accounts_Receivable,ACC_Cash,603.42
E_002998,ACC_Sales_Revenue,ACC_Accounts_Receivable,791.31
E_002999,ACC_Inventory,ACC_COGS,505.48
E_003000,ACC_Cash,ACC_Travel_Exp,509.74
E_003001,ACC_Accounts_Receivable,ACC_Cash,1158.02
E_003002,ACC_Accounts_Receivable,ACC_Cash,952.55
E_003003,ACC_Accounts_Receivable,ACC_Cash,489.95
E_003004,ACC_Accounts_Receivable,ACC_Cash,256.0
E_003005,ACC_Accounts_Receivable,ACC_Cash,1030.83
E_003006,ACC_Sales_Revenue,ACC_Accounts_Receivable,670.01
E_003007,ACC_Inventory,ACC_COGS,268.3
E_003008,ACC_Accounts_Payable,ACC_Inventory,10672.8
E_003009,ACC_Accounts_Receivable,ACC_Cash,303.4
E_003010,ACC_Accounts_Receivable,ACC_Cash,944.0
E_003011,ACC_Sales_Revenue,ACC_Accounts_Receivable,1586.52
E_003012,ACC_Inventory,ACC_COGS,886.78
E_003013,ACC_Accounts_Receivable,ACC_Cash,1000.19
E_003014,ACC_Sales_Revenue,ACC_Accounts_Receivable,419.55
E_003015,ACC_Inventory,ACC_COGS,290.23
E_003016,ACC_Accounts_Receivable,ACC_Cash,724.69
E_003017,ACC_Accounts_Receivable,ACC_Cash,812.25
E_003018,ACC_Accounts_Receivable,ACC_Cash,1217.89
E_003019,ACC_Accounts_Receivable,ACC_Cash,2122.85
E_003020,ACC_Accounts_Receivable,ACC_Cash,895.24
E_003021,ACC_Accounts_Receivable,ACC_Cash,514.49
E_003022,ACC_Accounts_Receivable,ACC_Cash,815.79
E_003023,ACC_Sales_Revenue,ACC_Accounts_Receivable,735.74
E_003024,ACC_Inventory,ACC_COGS,313.04
E_003025,ACC_Sales_Revenue,ACC_Accounts_Receivable,612.15
E_003026,ACC_Inventory,ACC_COGS,337.68
E_003027,ACC_Accounts_Receivable,ACC_Cash,1095.46
E_003028,ACC_Accounts_Receivable,ACC_Cash,869.54
E_003029,ACC_Accounts_Receivable,ACC_Cash,703.78
E_003030,ACC_Accounts_Receivable,ACC_Cash,359.72
E_003031,ACC_Accounts_Receivable,ACC_Cash,251.16
E_003032,ACC_Accounts_Receivable,ACC_Cash,779.74
E_003033,ACC_Accounts_Receivable,ACC_Cash,406.44
E_003034,ACC_Sales_Revenue,ACC_Accounts_Receivable,627.89
E_003035,ACC_Inventory,ACC_COGS,402.0
E_003036,ACC_Sales_Revenue,ACC_Accounts_Receivable,1660.74
E_003037,ACC_Inventory,ACC_COGS,1078.77
E_003038,ACC_Cash,ACC_Travel_Exp,348.19
E_003039,ACC_Accounts_Receivable,ACC_Cash,1720.25
E_003040,ACC_Accounts_Receivable,ACC_Cash,628.96
E_003041,ACC_Accounts_Receivable,ACC_Cash,533.1
E_003042,ACC_Sales_Revenue,ACC_Accounts_Receivable,658.16
E_003043,ACC_Inventory,ACC_COGS,378.71
E_003044,ACC_Sales_Revenue,ACC_Accounts_Receivable,1896.06
E_003045,ACC_Inventory,ACC_COGS,818.52
E_003046,ACC_Accounts_Receivable,ACC_Cash,1089.3
E_003047,ACC_Accounts_Receivable,ACC_Cash,511.19
E_003048,ACC_Accounts_Receivable,ACC_Cash,856.07
E_003049,ACC_Accounts_Receivable,ACC_Cash,798.06
E_003050,ACC_Sales_Revenue,ACC_Accounts_Receivable,1076.48
E_003051,ACC_Inventory,ACC_COGS,530.16
E_003052,ACC_Accounts_Receivable,ACC_Cash,476.63
E_003053,ACC_Accounts_Receivable,ACC_Cash,1844.5
E_003054,ACC_Accounts_Receivable,ACC_Cash,607.5
E_003055,ACC_Accounts_Receivable,ACC_Cash,540.03
E_003056,ACC_Sales_Revenue,ACC_Accounts_Receivable,1346.56
E_003057,ACC_Inventory,ACC_COGS,782.34
E_003058,ACC_Sales_Revenue,ACC_Accounts_Receivable,1494.01
E_003059,ACC_Inventory,ACC_COGS,972.27
E_003060,ACC_Accounts_Payable,ACC_Inventory,12048.01
E_003061,ACC_Cash,ACC_Travel_Exp,320.42
E_003062,ACC_Cash,ACC_Accounts_Payable,15605.12
E_003063,ACC_Accounts_Receivable,ACC_Cash,1244.91
E_003064,ACC_Accounts_Receivable,ACC_Cash,456.49
E_003065,ACC_Accounts_Receivable,ACC_Cash,1144.34
E_003066,ACC_Sales_Revenue,ACC_Accounts_Receivable,961.6
E_003067,ACC_Inventory,ACC_COGS,459.69
E_003068,ACC_Cash,ACC_Travel_Exp,503.14
E_003069,ACC_Accounts_Receivable,ACC_Cash,824.96
E_003070,ACC_Accounts_Receivable,ACC_Cash,1154.18
E_003071,ACC_Sales_Revenue,ACC_Accounts_Receivable,1789.99
E_003072,ACC_Inventory,ACC_COGS,850.17
E_003073,ACC_Cash,ACC_Travel_Exp,958.76
E_003074,ACC_Accounts_Receivable,ACC_Cash,622.9
E_003075,ACC_Accounts_Receivable,ACC_Cash,849.61
E_003076,ACC_Accounts_Receivable,ACC_Cash,1184.79
E_003077,ACC_Accounts_Receivable,ACC_Cash,814.14
E_003078,ACC_Accounts_Receivable,ACC_Cash,890.31
E_003079,ACC_Sales_Revenue,ACC_Accounts_Receivable,691.24
E_003080,ACC_Inventory,ACC_COGS,359.57
E_003081,ACC_Sales_Revenue,ACC_Accounts_Receivable,861.34
E_003082,ACC_Inventory,ACC_COGS,507.41
E_003083,ACC_Cash,ACC_Travel_Exp,715.76
E_003084,ACC_Accounts_Receivable,ACC_Cash,1596.6
E_003085,ACC_Accounts_Receivable,ACC_Cash,611.53
E_003086,ACC_Accounts_Receivable,ACC_Cash,975.44
E_003087,ACC_Accounts_Receivable,ACC_Cash,1541.11
E_003088,ACC_Sales_Revenue,ACC_Accounts_Receivable,542.38
E_003089,ACC_Inventory,ACC_COGS,322.06
E_003090,ACC_Cash,ACC_Travel_Exp,1088.94
E_003091,ACC_Sales_Revenue,ACC_Accounts_Receivable,615.14
E_003092,ACC_Inventory,ACC_COGS,399.11
E_003093,ACC_Sales_Revenue,ACC_Accounts_Receivable,526.29
E_003094,ACC_Inventory,ACC_COGS,229.86
E_003095,ACC_Accounts_Receivable,ACC_Cash,787.77
E_003096,ACC_Accounts_Receivable,ACC_Cash,788.18
E_003097,ACC_Accounts_Receivable,ACC_Cash,702.52
E_003098,ACC_Accounts_Receivable,ACC_Cash,514.54
E_003099,ACC_Sales_Revenue,ACC_Accounts_Receivable,1285.49
E_003100,ACC_Inventory,ACC_COGS,525.57
E_003101,ACC_Sales_Revenue,ACC_Accounts_Receivable,1066.56
E_003102,ACC_Inventory,ACC_COGS,563.14
E_003103,ACC_Cash,ACC_Travel_Exp,248.97
E_003104,ACC_Accounts_Receivable,ACC_Cash,1396.06
E_003105,ACC_Accounts_Receivable,ACC_Cash,543.09
E_003106,ACC_Accounts_Receivable,ACC_Cash,1610.73
E_003107,ACC_Sales_Revenue,ACC_Accounts_Receivable,591.05
E_003108,ACC_Inventory,ACC_COGS,346.21
E_003109,ACC_Sales_Revenue,ACC_Accounts_Receivable,453.0
E_003110,ACC_Inventory,ACC_COGS,269.17
E_003111,ACC_Accounts_Payable,ACC_Inventory,14252.0
E_003112,ACC_Accounts_Receivable,ACC_Cash,449.7
E_003113,ACC_Cash,ACC_Accounts_Payable,10746.98
E_003114,ACC_Accounts_Receivable,ACC_Cash,991.5
E_003115,ACC_Accounts_Receivable,ACC_Cash,777.76
E_003116,ACC_Sales_Revenue,ACC_Accounts_Receivable,723.63
E_003117,ACC_Inventory,ACC_COGS,380.46
E_003118,ACC_Accounts_Receivable,ACC_Cash,859.69
E_003119,ACC_Accounts_Receivable,ACC_Cash,469.19
E_003120,ACC_Accounts_Receivable,ACC_Cash,1380.59
E_003121,ACC_Accounts_Receivable,ACC_Cash,641.09
E_003122,ACC_Accounts_Receivable,ACC_Cash,557.27
E_003123,ACC_Sales_Revenue,ACC_Accounts_Receivable,999.35
E_003124,ACC_Inventory,ACC_COGS,634.16
E_003125,ACC_Sales_Revenue,ACC_Accounts_Receivable,960.03
E_003126,ACC_Inventory,ACC_COGS,522.17
E_003127,ACC_Accounts_Receivable,ACC_Cash,834.05
E_003128,ACC_Accounts_Receivable,ACC_Cash,1237.86
E_003129,ACC_Accounts_Receivable,ACC_Cash,383.8
E_003130,ACC_Sales_Revenue,ACC_Accounts_Receivable,618.44
E_003131,ACC_Inventory,ACC_COGS,280.74
E_003132,ACC_Sales_Revenue,ACC_Accounts_Receivable,1159.5
E_003133,ACC_Inventory,ACC_COGS,671.51
E_003134,ACC_Sales_Revenue,ACC_Accounts_Receivable,818.45
E_003135,ACC_Inventory,ACC_COGS,547.32
E_003136,ACC_Cash,ACC_Travel_Exp,976.13
