Transaction_ID,Timestamp,Debit_Account,Credit_Account,Asset_Type,Amount,Price,Memo
M_003015,2021-03-09T15:58:00,USR_004_Cash,USR_003_Cash,CASH,3825.50,1.00,MM_Balance
M_003014,2021-03-09T15:59:00,USR_004_Stock,USR_003_Stock,STK_004,2540,1.78,MM_Balance
M_003014,2021-03-09T15:59:00,USR_003_Cash,USR_004_Cash,CASH,4521.20,1.00,MM_Balance
M_003021,2021-03-10T13:46:51,USR_003_Stock,USR_009_Stock,STK_005,332,3.53,Normal
M_003021,2021-03-10T13:46:51,USR_009_Cash,USR_003_Cash,CASH,1171.96,1.00,Normal
M_003022,2021-03-10T14:15:36,USR_008_Stock,USR_003_Stock,STK_005,218,3.28,Normal
M_003022,2021-03-10T14:15:36,USR_003_Cash,USR_008_Cash,CASH,715.04,1.00,Normal
M_003032,2021-03-10T15:07:00,USR_004_Stock,USR_003_Stock,STK_005,1002,3.39,MM_Balance
M_003032,2021-03-10T15:07:00,USR_003_Cash,USR_004_Cash,CASH,3396.78,1.00,MM_Balance
M_003026,2021-03-10T15:08:00,USR_004_Stock,USR_003_Stock,STK_004,1705,1.80,MM_Balance
M_003026,2021-03-10T15:08:00,USR_003_Cash,USR_004_Cash,CASH,3069.00,1.00,MM_Balance
M_003024,2021-03-10T15:13:00,USR_004_Stock,USR_003_Stock,STK_002,1880,3.66,MM_Balance
M_003024,2021-03-10T15:13:00,USR_003_Cash,USR_004_Cash,CASH,6880.80,1.00,MM_Balance
M_003023,2021-03-10T15:15:00,USR_003_Stock,USR_004_Stock,STK_001,1190,11129.72,MM_Balance
M_003023,2021-03-10T15:15:00,USR_004_Cash,USR_003_Cash,CASH,13244366.80,1.00,MM_Balance
M_003029,2021-03-10T15:15:00,USR_003_Stock,USR_004_Stock,STK_002,1551,3.66,MM_Balance
M_003029,2021-03-10T15:15:00,USR_004_Cash,USR_003_Cash,CASH,5676.66,1.00,MM_Balance
M_003030,2021-03-10T15:26:00,USR_003_Stock,USR_004_Stock,STK_003,2447,16.98,MM_Balance
M_003030,2021-03-10T15:26:00,USR_004_Cash,USR_003_Cash,CASH,41550.06,1.00,MM_Balance
M_003027,2021-03-10T15:37:00,USR_003_Stock,USR_004_Stock,STK_005,1093,3.39,MM_Balance
M_003027,2021-03-10T15:37:00,USR_004_Cash,USR_003_Cash,CASH,3705.27,1.00,MM_Balance
M_003028,2021-03-10T15:37:00,USR_004_Stock,USR_003_Stock,STK_001,1406,11129.72,MM_Balance
M_003028,2021-03-10T15:37:00,USR_003_Cash,USR_004_Cash,CASH,15648386.32,1.00,MM_Balance
M_003031,2021-03-10T15:38:00,USR_003_Stock,USR_004_Stock,STK_004,2327,1.80,MM_Balance
M_003031,2021-03-10T15:38:00,USR_004_Cash,USR_003_Cash,CASH,4188.60,1.00,MM_Balance
M_003025,2021-03-10T15:52:00,USR_004_Stock,USR_003_Stock,STK_003,1394,16.98,MM_Balance
M_003025,2021-03-10T15:52:00,USR_003_Cash,USR_004_Cash,CASH,23670.12,1.00,MM_Balance
EX_IN_003033,2021-03-11T09:04:05,USR_007_Cash,ACC_Input_From_Outside_Cash,CASH,155413.85,1.00,External_Inflow
EX_IN_003036,2021-03-11T09:04:31,USR_009_Cash,ACC_Input_From_Outside_Cash,CASH,155413.85,1.00,External_Inflow
EX_IN_003035,2021-03-11T09:08:29,USR_010_Cash,ACC_Input_From_Outside_Cash,CASH,155413.85,1.00,External_Inflow
EX_IN_003034,2021-03-11T09:22:54,USR_001_Cash,ACC_Input_From_Outside_Cash,CASH,155413.85,1.00,External_Inflow
M_003038,2021-03-11T10:50:16,USR_007_Stock,USR_004_Stock,STK_001,115,11099.81,Normal
M_003038,2021-03-11T10:50:16,USR_004_Cash,USR_007_Cash,CASH,1276478.15,1.00,Normal
M_003037,2021-03-11T11:24:47,USR_004_Stock,USR_006_Stock,STK_002,11,1.26,Normal
M_003037,2021-03-11T11:24:47,USR_006_Cash,USR_004_Cash,CASH,13.86,1.00,Normal
M_003045,2021-03-11T15:03:00,USR_003_Stock,USR_004_Stock,STK_002,1895,3.75,MM_Balance
M_003045,2021-03-11T15:03:00,USR_004_Cash,USR_003_Cash,CASH,7106.25,1.00,MM_Balance
M_003047,2021-03-11T15:03:00,USR_003_Stock,USR_004_Stock,STK_004,1324,1.82,MM_Balance
M_003047,2021-03-11T15:03:00,USR_004_Cash,USR_003_Cash,CASH,2409.68,1.00,MM_Balance
M_003042,2021-03-11T15:24:00,USR_004_Stock,USR_003_Stock,STK_004,1423,1.82,MM_Balance
M_003042,2021-03-11T15:24:00,USR_003_Cash,USR_004_Cash,CASH,2589.86,1.00,MM_Balance
M_003046,2021-03-11T15:27:00,USR_003_Stock,USR_004_Stock,STK_003,1006,17.19,MM_Balance
M_003046,2021-03-11T15:27:00,USR_004_Cash,USR_003_Cash,CASH,17293.14,1.00,MM_Balance
M_003048,2021-03-11T15:29:00,USR_004_Stock,USR_003_Stock,STK_005,1207,3.40,MM_Balance
M_003048,2021-03-11T15:29:00,USR_003_Cash,USR_004_Cash,CASH,4103.80,1.00,MM_Balance
M_003044,2021-03-11T15:31:00,USR_004_Stock,USR_003_Stock,STK_001,1291,11330.84,MM_Balance
M_003044,2021-03-11T15:31:00,USR_003_Cash,USR_004_Cash,CASH,14628114.44,1.00,MM_Balance
M_003041,2021-03-11T15:40:00,USR_004_Stock,USR_003_Stock,STK_003,2756,17.19,MM_Balance
M_003041,2021-03-11T15:40:00,USR_003_Cash,USR_004_Cash,CASH,47375.64,1.00,MM_Balance
M_003039,2021-03-11T15:42:00,USR_003_Stock,USR_004_Stock,STK_001,1291,11330.84,MM_Balance
M_003039,2021-03-11T15:42:00,USR_004_Cash,USR_003_Cash,CASH,14628114.44,1.00,MM_Balance
M_003040,2021-03-11T15:42:00,USR_004_Stock,USR_003_Stock,STK_002,1908,3.75,MM_Balance
M_003040,2021-03-11T15:42:00,USR_003_Cash,USR_004_Cash,CASH,7155.00,1.00,MM_Balance
M_003043,2021-03-11T15:55:00,USR_003_Stock,USR_004_Stock,STK_005,1002,3.40,MM_Balance
M_003043,2021-03-11T15:55:00,USR_004_Cash,USR_003_Cash,CASH,3406.80,1.00,MM_Balance
EX_IN_003050,2021-03-12T09:00:28,USR_002_Cash,ACC_Input_From_Outside_Cash,CASH,3267.00,1.00,External_Inflow
EX_IN_003051,2021-03-12T09:16:09,USR_001_Cash,ACC_Input_From_Outside_Cash,CASH,3267.00,1.00,External_Inflow
EX_IN_003053,2021-03-12T09:26:01,USR_008_Cash,ACC_Input_From_Outside_Cash,CASH,3267.00,1.00,External_Inflow
EX_IN_003049,2021-03-12T09:26:15,USR_007_Cash,ACC_Input_From_Outside_Cash,CASH,3267.00,1.00,External_Inflow
EX_IN_003052,2021-03-12T09:26:49,USR_006_Cash,ACC_Input_From_Outside_Cash,CASH,3267.00,1.00,External_Inflow
M_003054,2021-03-12T11:38:01,USR_006_Stock,USR_004_Stock,STK_002,78,1.26,Normal
M_003054,2021-03-12T11:38:01,USR_004_Cash,USR_006_Cash,CASH,98.28,1.00,Normal
M_003064,2021-03-12T15:01:00,USR_004_Stock,USR_003_Stock,STK_005,1128,3.49,MM_Balance
M_003064,2021-03-12T15:01:00,USR_003_Cash,USR_004_Cash,CASH,3936.72,1.00,MM_Balance
M_003056,2021-03-12T15:16:00,USR_004_Stock,USR_003_Stock,STK_002,2069,3.81,MM_Balance
M_003056,2021-03-12T15:16:00,USR_003_Cash,USR_004_Cash,CASH,7882.89,1.00,MM_Balance
M_003055,2021-03-12T15:17:00,USR_003_Stock,USR_004_Stock,STK_001,1224,11474.49,MM_Balance
M_003055,2021-03-12T15:17:00,USR_004_Cash,USR_003_Cash,CASH,14044775.76,1.00,MM_Balance
M_003058,2021-03-12T15:25:00,USR_004_Stock,USR_003_Stock,STK_004,2528,1.82,MM_Balance
M_003058,2021-03-12T15:25:00,USR_003_Cash,USR_004_Cash,CASH,4600.96,1.00,MM_Balance
M_003063,2021-03-12T15:31:00,USR_003_Stock,USR_004_Stock,STK_004,2285,1.82,MM_Balance
M_003063,2021-03-12T15:31:00,USR_004_Cash,USR_003_Cash,CASH,4158.70,1.00,MM_Balance
M_003059,2021-03-12T15:36:00,USR_003_Stock,USR_004_Stock,STK_005,1128,3.49,MM_Balance
M_003059,2021-03-12T15:36:00,USR_004_Cash,USR_003_Cash,CASH,3936.72,1.00,MM_Balance
M_003062,2021-03-12T15:42:00,USR_003_Stock,USR_004_Stock,STK_003,2551,16.83,MM_Balance
M_003062,2021-03-12T15:42:00,USR_004_Cash,USR_003_Cash,CASH,42933.33,1.00,MM_Balance
M_003061,2021-03-12T15:51:00,USR_003_Stock,USR_004_Stock,STK_002,1516,3.81,MM_Balance
M_003061,2021-03-12T15:51:00,USR_004_Cash,USR_003_Cash,CASH,5775.96,1.00,MM_Balance
M_003057,2021-03-12T15:55:00,USR_004_Stock,USR_003_Stock,STK_003,1556,16.83,MM_Balance
M_003057,2021-03-12T15:55:00,USR_003_Cash,USR_004_Cash,CASH,26187.48,1.00,MM_Balance
M_003060,2021-03-12T15:57:00,USR_004_Stock,USR_003_Stock,STK_001,1224,11474.49,MM_Balance
M_003060,2021-03-12T15:57:00,USR_003_Cash,USR_004_Cash,CASH,14044775.76,1.00,MM_Balance
M_003067,2021-03-13T15:02:00,USR_004_Stock,USR_003_Stock,STK_003,1665,16.73,MM_Balance
M_003067,2021-03-13T15:02:00,USR_003_Cash,USR_004_Cash,CASH,27855.45,1.00,MM_Balance
M_003071,2021-03-13T15:04:00,USR_003_Stock,USR_004_Stock,STK_002,2412,3.86,MM_Balance
M_003071,2021-03-13T15:04:00,USR_004_Cash,USR_003_Cash,CASH,9310.32,1.00,MM_Balance
M_003066,2021-03-13T15:12:00,USR_004_Stock,USR_003_Stock,STK_002,2279,3.86,MM_Balance
M_003066,2021-03-13T15:12:00,USR_003_Cash,USR_004_Cash,CASH,8796.94,1.00,MM_Balance
M_003069,2021-03-13T15:21:00,USR_003_Stock,USR_004_Stock,STK_005,1207,3.44,MM_Balance
M_003069,2021-03-13T15:21:00,USR_004_Cash,USR_003_Cash,CASH,4152.08,1.00,MM_Balance
M_003065,2021-03-13T15:24:00,USR_003_Stock,USR_004_Stock,STK_001,1196,11463.82,MM_Balance
M_003065,2021-03-13T15:24:00,USR_004_Cash,USR_003_Cash,CASH,13710728.72,1.00,MM_Balance
M_003073,2021-03-13T15:26:00,USR_003_Stock,USR_004_Stock,STK_004,1473,1.77,MM_Balance
M_003073,2021-03-13T15:26:00,USR_004_Cash,USR_003_Cash,CASH,2607.21,1.00,MM_Balance
M_003070,2021-03-13T15:27:00,USR_004_Stock,USR_003_Stock,STK_001,1196,11463.82,MM_Balance
M_003070,2021-03-13T15:27:00,USR_003_Cash,USR_004_Cash,CASH,13710728.72,1.00,MM_Balance
M_003074,2021-03-13T15:29:00,USR_004_Stock,USR_003_Stock,STK_005,1207,3.44,MM_Balance
M_003074,2021-03-13T15:29:00,USR_003_Cash,USR_004_Cash,CASH,4152.08,1.00,MM_Balance
M_003068,2021-03-13T15:30:00,USR_004_Stock,USR_003_Stock,STK_004,1730,1.77,MM_Balance
M_003068,2021-03-13T15:30:00,USR_003_Cash,USR_004_Cash,CASH,3062.10,1.00,MM_Balance
M_003072,2021-03-13T15:57:00,USR_003_Stock,USR_004_Stock,STK_003,2157,16.73,MM_Balance
M_003072,2021-03-13T15:57:00,USR_004_Cash,USR_003_Cash,CASH,36086.61,1.00,MM_Balance
EX_IN_003077,2021-03-14T09:00:23,USR_006_Cash,ACC_Input_From_Outside_Cash,CASH,71108.33,1.00,External_Inflow
EX_IN_003075,2021-03-14T09:01:14,USR_002_Cash,ACC_Input_From_Outside_Cash,CASH,71108.33,1.00,External_Inflow
EX_IN_003080,2021-03-14T09:04:06,USR_005_Cash,ACC_Input_From_Outside_Cash,CASH,71108.33,1.00,External_Inflow
EX_IN_003076,2021-03-14T09:08:45,USR_010_Cash,ACC_Input_From_Outside_Cash,CASH,71108.33,1.00,External_Inflow
EX_IN_003081,2021-03-14T09:09:34,USR_008_Cash,ACC_Input_From_Outside_Cash,CASH,71108.33,1.00,External_Inflow
EX_IN_003079,2021-03-14T09:13:57,USR_009_Cash,ACC_Input_From_Outside_Cash,CASH,71108.33,1.00,External_Inflow
EX_IN_003078,2021-03-14T09:20:03,USR_001_Cash,ACC_Input_From_Outside_Cash,CASH,71108.33,1.00,External_Inflow
EX_IN_003082,2021-03-14T09:21:56,USR_007_Cash,ACC_Input_From_Outside_Cash,CASH,71108.33,1.00,External_Inflow
M_003084,2021-03-14T10:24:39,USR_003_Stock,USR_005_Stock,STK_004,84,1.57,Normal
M_003084,2021-03-14T10:24:39,USR_005_Cash,USR_003_Cash,CASH,131.88,1.00,Normal
M_003083,2021-03-14T12:01:19,USR_006_Stock,USR_003_Stock,STK_003,32,14.23,Normal
M_003083,2021-03-14T12:01:19,USR_003_Cash,USR_006_Cash,CASH,455.36,1.00,Normal
M_003093,2021-03-14T15:11:00,USR_003_Stock,USR_004_Stock,STK_004,2500,1.79,MM_Balance
M_003093,2021-03-14T15:11:00,USR_004_Cash,USR_003_Cash,CASH,4475.00,1.00,MM_Balance
M_003094,2021-03-14T15:13:00,USR_004_Stock,USR_003_Stock,STK_005,1207,3.53,MM_Balance
M_003094,2021-03-14T15:13:00,USR_003_Cash,USR_004_Cash,CASH,4260.71,1.00,MM_Balance
M_003090,2021-03-14T15:17:00,USR_004_Stock,USR_003_Stock,STK_001,1000,11416.70,MM_Balance
M_003090,2021-03-14T15:17:00,USR_003_Cash,USR_004_Cash,CASH,11416700.00,1.00,MM_Balance
M_003086,2021-03-14T15:22:00,USR_004_Stock,USR_003_Stock,STK_002,2914,3.85,MM_Balance
M_003086,2021-03-14T15:22:00,USR_003_Cash,USR_004_Cash,CASH,11218.90,1.00,MM_Balance
M_003085,2021-03-14T15:27:00,USR_003_Stock,USR_004_Stock,STK_001,1000,11416.70,MM_Balance
M_003085,2021-03-14T15:27:00,USR_004_Cash,USR_003_Cash,CASH,11416700.00,1.00,MM_Balance
M_003089,2021-03-14T15:36:00,USR_003_Stock,USR_004_Stock,STK_005,1207,3.53,MM_Balance
M_003089,2021-03-14T15:36:00,USR_004_Cash,USR_003_Cash,CASH,4260.71,1.00,MM_Balance
M_003087,2021-03-14T15:44:00,USR_004_Stock,USR_003_Stock,STK_003,2139,16.76,MM_Balance
M_003087,2021-03-14T15:44:00,USR_003_Cash,USR_004_Cash,CASH,35849.64,1.00,MM_Balance
M_003088,2021-03-14T15:47:00,USR_004_Stock,USR_003_Stock,STK_004,1055,1.79,MM_Balance
M_003088,2021-03-14T15:47:00,USR_003_Cash,USR_004_Cash,CASH,1888.45,1.00,MM_Balance
M_003092,2021-03-14T15:47:00,USR_003_Stock,USR_004_Stock,STK_003,1479,16.76,MM_Balance
M_003092,2021-03-14T15:47:00,USR_004_Cash,USR_003_Cash,CASH,24788.04,1.00,MM_Balance
M_003091,2021-03-14T15:52:00,USR_003_Stock,USR_004_Stock,STK_002,1352,3.85,MM_Balance
M_003091,2021-03-14T15:52:00,USR_004_Cash,USR_003_Cash,CASH,5205.20,1.00,MM_Balance
EX_IN_003096,2021-03-15T09:06:58,USR_009_Cash,ACC_Input_From_Outside_Cash,CASH,31447.89,1.00,External_Inflow
EX_IN_003097,2021-03-15T09:12:30,USR_006_Cash,ACC_Input_From_Outside_Cash,CASH,31447.89,1.00,External_Inflow
EX_IN_003098,2021-03-15T09:21:24,USR_005_Cash,ACC_Input_From_Outside_Cash,CASH,31447.89,1.00,External_Inflow
EX_IN_003095,2021-03-15T09:24:42,USR_008_Cash,ACC_Input_From_Outside_Cash,CASH,31447.89,1.00,External_Inflow
EX_IN_003099,2021-03-15T09:25:49,USR_001_Cash,ACC_Input_From_Outside_Cash,CASH,31447.89,1.00,External_Inflow
EX_IN_003100,2021-03-15T09:25:58,USR_007_Cash,ACC_Input_From_Outside_Cash,CASH,31447.89,1.00,External_Inflow
M_003101,2021-03-15T10:56:02,USR_006_Stock,USR_004_Stock,STK_002,65,1.27,Normal
M_003101,2021-03-15T10:56:02,USR_004_Cash,USR_006_Cash,CASH,82.55,1.00,Normal
M_003102,2021-03-15T11:00:45,USR_009_Stock,USR_004_Stock,STK_001,127,11224.05,Normal
M_003102,2021-03-15T11:00:45,USR_004_Cash,USR_009_Cash,CASH,1425454.35,1.00,Normal
M_003111,2021-03-15T15:05:00,USR_003_Stock,USR_004_Stock,STK_004,2899,1.79,MM_Balance
M_003111,2021-03-15T15:05:00,USR_004_Cash,USR_003_Cash,CASH,5189.21,1.00,MM_Balance
M_003108,2021-03-15T15:13:00,USR_004_Stock,USR_003_Stock,STK_001,1164,11440.36,MM_Balance
M_003108,2021-03-15T15:13:00,USR_003_Cash,USR_004_Cash,CASH,13316579.04,1.00,MM_Balance
M_003107,2021-03-15T15:20:00,USR_003_Stock,USR_004_Stock,STK_005,1207,3.47,MM_Balance
M_003107,2021-03-15T15:20:00,USR_004_Cash,USR_003_Cash,CASH,4188.29,1.00,MM_Balance
M_003109,2021-03-15T15:25:00,USR_003_Stock,USR_004_Stock,STK_002,1401,3.99,MM_Balance
M_003109,2021-03-15T15:25:00,USR_004_Cash,USR_003_Cash,CASH,5589.99,1.00,MM_Balance
M_003103,2021-03-15T15:28:00,USR_003_Stock,USR_004_Stock,STK_001,1164,11440.36,MM_Balance
M_003103,2021-03-15T15:28:00,USR_004_Cash,USR_003_Cash,CASH,13316579.04,1.00,MM_Balance
M_003105,2021-03-15T15:28:00,USR_004_Stock,USR_003_Stock,STK_003,2953,16.47,MM_Balance
M_003105,2021-03-15T15:28:00,USR_003_Cash,USR_004_Cash,CASH,48635.91,1.00,MM_Balance
M_003104,2021-03-15T15:38:00,USR_004_Stock,USR_003_Stock,STK_002,2697,3.99,MM_Balance
M_003104,2021-03-15T15:38:00,USR_003_Cash,USR_004_Cash,CASH,10761.03,1.00,MM_Balance
M_003106,2021-03-15T15:39:00,USR_004_Stock,USR_003_Stock,STK_004,1352,1.79,MM_Balance
M_003106,2021-03-15T15:39:00,USR_003_Cash,USR_004_Cash,CASH,2420.08,1.00,MM_Balance
M_003112,2021-03-15T15:44:00,USR_004_Stock,USR_003_Stock,STK_005,1207,3.47,MM_Balance
M_003112,2021-03-15T15:44:00,USR_003_Cash,USR_004_Cash,CASH,4188.29,1.00,MM_Balance
M_003110,2021-03-15T15:49:00,USR_003_Stock,USR_004_Stock,STK_003,1769,16.47,MM_Balance
M_003110,2021-03-15T15:49:00,USR_004_Cash,USR_003_Cash,CASH,29135.43,1.00,MM_Balance
M_003115,2021-03-16T15:08:00,USR_004_Stock,USR_003_Stock,STK_003,2124,16.34,MM_Balance
M_003115,2021-03-16T15:08:00,USR_003_Cash,USR_004_Cash,CASH,34706.16,1.00,MM_Balance
M_003120,2021-03-16T15:09:00,USR_003_Stock,USR_004_Stock,STK_003,2060,16.34,MM_Balance
M_003120,2021-03-16T15:09:00,USR_004_Cash,USR_003_Cash,CASH,33660.40,1.00,MM_Balance
M_003114,2021-03-16T15:16:00,USR_004_Stock,USR_003_Stock,STK_002,1531,3.95,MM_Balance
M_003114,2021-03-16T15:16:00,USR_003_Cash,USR_004_Cash,CASH,6047.45,1.00,MM_Balance
M_003116,2021-03-16T15:27:00,USR_004_Stock,USR_003_Stock,STK_004,1090,1.82,MM_Balance
M_003116,2021-03-16T15:27:00,USR_003_Cash,USR_004_Cash,CASH,1983.80,1.00,MM_Balance
M_003121,2021-03-16T15:27:00,USR_003_Stock,USR_004_Stock,STK_004,1146,1.82,MM_Balance
M_003121,2021-03-16T15:27:00,USR_004_Cash,USR_003_Cash,CASH,2085.72,1.00,MM_Balance
M_003113,2021-03-16T15:33:00,USR_003_Stock,USR_004_Stock,STK_001,1164,11336.05,MM_Balance
M_003113,2021-03-16T15:33:00,USR_004_Cash,USR_003_Cash,CASH,13195162.20,1.00,MM_Balance
M_003119,2021-03-16T15:40:00,USR_003_Stock,USR_004_Stock,STK_002,2431,3.95,MM_Balance
M_003119,2021-03-16T15:40:00,USR_004_Cash,USR_003_Cash,CASH,9602.45,1.00,MM_Balance
M_003122,2021-03-16T15:48:00,USR_004_Stock,USR_003_Stock,STK_005,1207,3.41,MM_Balance
M_003122,2021-03-16T15:48:00,USR_003_Cash,USR_004_Cash,CASH,4115.87,1.00,MM_Balance
M_003118,2021-03-16T15:51:00,USR_004_Stock,USR_003_Stock,STK_001,1164,11336.05,MM_Balance
M_003118,2021-03-16T15:51:00,USR_003_Cash,USR_004_Cash,CASH,13195162.20,1.00,MM_Balance
M_003117,2021-03-16T15:53:00,USR_003_Stock,USR_004_Stock,STK_005,1207,3.41,MM_Balance
M_003117,2021-03-16T15:53:00,USR_004_Cash,USR_003_Cash,CASH,4115.87,1.00,MM_Balance
EX_IN_003126,2021-03-17T09:01:02,USR_010_Cash,ACC_Input_From_Outside_Cash,CASH,33232.49,1.00,External_Inflow
EX_IN_003127,2021-03-17T09:02:51,USR_009_Cash,ACC_Input_From_Outside_Cash,CASH,33232.49,1.00,External_Inflow
EX_IN_003125,2021-03-17T09:24:40,USR_001_Cash,ACC_Input_From_Outside_Cash,CASH,33232.49,1.00,External_Inflow
EX_IN_003124,2021-03-17T09:27:38,USR_002_Cash,ACC_Input_From_Outside_Cash,CASH,33232.49,1.00,External_Inflow
EX_IN_003123,2021-03-17T09:29:27,USR_005_Cash,ACC_Input_From_Outside_Cash,CASH,33232.49,1.00,External_Inflow
M_003129,2021-03-17T10:16:26,USR_008_Stock,USR_004_Stock,STK_005,159,3.49,Normal
M_003129,2021-03-17T10:16:26,USR_004_Cash,USR_008_Cash,CASH,554.91,1.00,Normal
M_003128,2021-03-17T12:20:51,USR_003_Stock,USR_010_Stock,STK_005,17,3.53,Normal
M_003128,2021-03-17T12:20:51,USR_010_Cash,USR_003_Cash,CASH,60.01,1.00,Normal
M_003136,2021-03-17T15:01:00,USR_003_Stock,USR_004_Stock,STK_002,1957,3.92,MM_Balance
M_003136,2021-03-17T15:01:00,USR_004_Cash,USR_003_Cash,CASH,7671.44,1.00,MM_Balance
M_003137,2021-03-17T15:03:00,USR_003_Stock,USR_004_Stock,STK_003,2227,16.16,MM_Balance
M_003137,2021-03-17T15:03:00,USR_004_Cash,USR_003_Cash,CASH,35988.32,1.00,MM_Balance
M_003132,2021-03-17T15:11:00,USR_004_Stock,USR_003_Stock,STK_003,1308,16.16,MM_Balance
M_003132,2021-03-17T15:11:00,USR_003_Cash,USR_004_Cash,CASH,21137.28,1.00,MM_Balance
M_003138,2021-03-17T15:16:00,USR_003_Stock,USR_004_Stock,STK_004,2355,1.81,MM_Balance
M_003138,2021-03-17T15:16:00,USR_004_Cash,USR_003_Cash,CASH,4262.55,1.00,MM_Balance
M_003139,2021-03-17T15:22:00,USR_004_Stock,USR_003_Stock,STK_005,1065,3.57,MM_Balance
M_003139,2021-03-17T15:22:00,USR_003_Cash,USR_004_Cash,CASH,3802.05,1.00,MM_Balance
M_003134,2021-03-17T15:24:00,USR_003_Stock,USR_004_Stock,STK_005,1048,3.57,MM_Balance
M_003134,2021-03-17T15:24:00,USR_004_Cash,USR_003_Cash,CASH,3741.36,1.00,MM_Balance
M_003131,2021-03-17T15:31:00,USR_004_Stock,USR_003_Stock,STK_002,1588,3.92,MM_Balance
M_003131,2021-03-17T15:31:00,USR_003_Cash,USR_004_Cash,CASH,6224.96,1.00,MM_Balance
M_003135,2021-03-17T15:32:00,USR_004_Stock,USR_003_Stock,STK_001,1082,11543.15,MM_Balance
M_003135,2021-03-17T15:32:00,USR_003_Cash,USR_004_Cash,CASH,12489688.30,1.00,MM_Balance
M_003133,2021-03-17T15:39:00,USR_004_Stock,USR_003_Stock,STK_004,2026,1.81,MM_Balance
M_003133,2021-03-17T15:39:00,USR_003_Cash,USR_004_Cash,CASH,3667.06,1.00,MM_Balance
M_003130,2021-03-17T15:42:00,USR_003_Stock,USR_004_Stock,STK_001,1164,11543.15,MM_Balance
M_003130,2021-03-17T15:42:00,USR_004_Cash,USR_003_Cash,CASH,13436226.60,1.00,MM_Balance
M_003140,2021-03-18T15:02:00,USR_003_Stock,USR_004_Stock,STK_001,1082,11626.93,MM_Balance
M_003140,2021-03-18T15:02:00,USR_004_Cash,USR_003_Cash,CASH,12580338.26,1.00,MM_Balance
M_003146,2021-03-18T15:04:00,USR_003_Stock,USR_004_Stock,STK_002,1257,3.86,MM_Balance
M_003146,2021-03-18T15:04:00,USR_004_Cash,USR_003_Cash,CASH,4852.02,1.00,MM_Balance
M_003148,2021-03-18T15:07:00,USR_003_Stock,USR_004_Stock,STK_004,2900,1.82,MM_Balance
M_003148,2021-03-18T15:07:00,USR_004_Cash,USR_003_Cash,CASH,5278.00,1.00,MM_Balance
M_003142,2021-03-18T15:13:00,USR_004_Stock,USR_003_Stock,STK_003,1832,16.32,MM_Balance
M_003142,2021-03-18T15:13:00,USR_003_Cash,USR_004_Cash,CASH,29898.24,1.00,MM_Balance
M_003144,2021-03-18T15:22:00,USR_003_Stock,USR_004_Stock,STK_005,1065,3.55,MM_Balance
M_003144,2021-03-18T15:22:00,USR_004_Cash,USR_003_Cash,CASH,3780.75,1.00,MM_Balance
M_003141,2021-03-18T15:30:00,USR_004_Stock,USR_003_Stock,STK_002,2280,3.86,MM_Balance
M_003141,2021-03-18T15:30:00,USR_003_Cash,USR_004_Cash,CASH,8800.80,1.00,MM_Balance
M_003143,2021-03-18T15:38:00,USR_004_Stock,USR_003_Stock,STK_004,1840,1.82,MM_Balance
M_003143,2021-03-18T15:38:00,USR_003_Cash,USR_004_Cash,CASH,3348.80,1.00,MM_Balance
M_003145,2021-03-18T15:39:00,USR_004_Stock,USR_003_Stock,STK_001,1164,11626.93,MM_Balance
M_003145,2021-03-18T15:39:00,USR_003_Cash,USR_004_Cash,CASH,13533746.52,1.00,MM_Balance
M_003147,2021-03-18T15:51:00,USR_003_Stock,USR_004_Stock,STK_003,1548,16.32,MM_Balance
M_003147,2021-03-18T15:51:00,USR_004_Cash,USR_003_Cash,CASH,25263.36,1.00,MM_Balance
M_003149,2021-03-18T15:53:00,USR_004_Stock,USR_003_Stock,STK_005,1065,3.55,MM_Balance
M_003149,2021-03-18T15:53:00,USR_003_Cash,USR_004_Cash,CASH,3780.75,1.00,MM_Balance
M_003150,2021-03-19T10:47:16,USR_005_Stock,USR_003_Stock,STK_003,89,14.10,Normal
M_003150,2021-03-19T10:47:16,USR_003_Cash,USR_005_Cash,CASH,1254.90,1.00,Normal
M_003156,2021-03-19T15:06:00,USR_004_Stock,USR_003_Stock,STK_001,1164,11480.68,MM_Balance
M_003156,2021-03-19T15:06:00,USR_003_Cash,USR_004_Cash,CASH,13363511.52,1.00,MM_Balance
M_003151,2021-03-19T15:10:00,USR_003_Stock,USR_004_Stock,STK_001,1164,11480.68,MM_Balance
M_003151,2021-03-19T15:10:00,USR_004_Cash,USR_003_Cash,CASH,13363511.52,1.00,MM_Balance
M_003153,2021-03-19T15:15:00,USR_004_Stock,USR_003_Stock,STK_003,1042,16.75,MM_Balance
M_003153,2021-03-19T15:15:00,USR_003_Cash,USR_004_Cash,CASH,17453.50,1.00,MM_Balance
M_003152,2021-03-19T15:19:00,USR_004_Stock,USR_003_Stock,STK_002,1834,3.81,MM_Balance
M_003152,2021-03-19T15:19:00,USR_003_Cash,USR_004_Cash,CASH,6987.54,1.00,MM_Balance
M_003159,2021-03-19T15:24:00,USR_003_Stock,USR_004_Stock,STK_004,2683,1.86,MM_Balance
M_003159,2021-03-19T15:24:00,USR_004_Cash,USR_003_Cash,CASH,4990.38,1.00,MM_Balance
