t_idx,time_label,component_idx,singular_value,explained_ratio,effective_rank
1954,E_001955,1,0.0,0.0,1
1954,E_001955,2,0.0,0.0,1
1954,E_001955,3,0.0,0.0,1
1954,E_001955,4,0.0,0.0,1
1955,E_001956,0,870.46,1.0,1
1955,E_001956,1,0.0,0.0,1
1955,E_001956,2,0.0,0.0,1
1955,E_001956,3,0.0,0.0,1
1955,E_001956,4,0.0,0.0,1
1956,E_001957,0,953.96,1.0,1
1956,E_001957,1,0.0,0.0,1
1956,E_001957,2,0.0,0.0,1
1956,E_001957,3,0.0,0.0,1
1956,E_001957,4,0.0,0.0,1
1957,E_001958,0,540.66,1.0,1
1957,E_001958,1,0.0,0.0,1
1957,E_001958,2,0.0,0.0,1
1957,E_001958,3,0.0,0.0,1
1957,E_001958,4,0.0,0.0,1
1958,E_001959,0,654.45,1.0,1
1958,E_001959,1,0.0,0.0,1
1958,E_001959,2,0.0,0.0,1
1958,E_001959,3,0.0,0.0,1
1958,E_001959,4,0.0,0.0,1
1959,E_001960,0,446.65,1.0,1
1959,E_001960,1,0.0,0.0,1
1959,E_001960,2,0.0,0.0,1
1959,E_001960,3,0.0,0.0,1
1959,E_001960,4,0.0,0.0,1
1960,E_001961,0,531.72,1.0,1
1960,E_001961,1,0.0,0.0,1
1960,E_001961,2,0.0,0.0,1
1960,E_001961,3,0.0,0.0,1
1960,E_001961,4,0.0,0.0,1
1961,E_001962,0,296.35,1.0,1
1961,E_001962,1,0.0,0.0,1
1961,E_001962,2,0.0,0.0,1
1961,E_001962,3,0.0,0.0,1
1961,E_001962,4,0.0,0.0,1
1962,E_001963,0,470.46,1.0,1
1962,E_001963,1,0.0,0.0,1
1962,E_001963,2,0.0,0.0,1
1962,E_001963,3,0.0,0.0,1
1962,E_001963,4,0.0,0.0,1
1963,E_001964,0,819.18,1.0,1
1963,E_001964,1,0.0,0.0,1
1963,E_001964,2,0.0,0.0,1
1963,E_001964,3,0.0,0.0,1
1963,E_001964,4,0.0,0.0,1
1964,E_001965,0,881.95,1.0,1
1964,E_001965,1,0.0,0.0,1
1964,E_001965,2,0.0,0.0,1
1964,E_001965,3,0.0,0.0,1
1964,E_001965,4,0.0,0.0,1
1965,E_001966,0,552.39,1.0,1
1965,E_001966,1,0.0,0.0,1
1965,E_001966,2,0.0,0.0,1
1965,E_001966,3,0.0,0.0,1
1965,E_001966,4,0.0,0.0,1
1966,E_001967,0,638.41,1.0,1
1966,E_001967,1,0.0,0.0,1
1966,E_001967,2,0.0,0.0,1
1966,E_001967,3,0.0,0.0,1
1966,E_001967,4,0.0,0.0,1
1967,E_001968,0,298.52,1.0,1
1967,E_001968,1,0.0,0.0,1
1967,E_001968,2,0.0,0.0,1
1967,E_001968,3,0.0,0.0,1
1967,E_001968,4,0.0,0.0,1
1968,E_001969,0,479.38,1.0,1
1968,E_001969,1,0.0,0.0,1
1968,E_001969,2,0.0,0.0,1
1968,E_001969,3,0.0,0.0,1
1968,E_001969,4,0.0,0.0,1
1969,E_001970,0,307.63,1.0,1
1969,E_001970,1,0.0,0.0,1
1969,E_001970,2,0.0,0.0,1
1969,E_001970,3,0.0,0.0,1
1969,E_001970,4,0.0,0.0,1
1970,E_001971,0,1134.1,1.0,1
1970,E_001971,1,0.0,0.0,1
1970,E_001971,2,0.0,0.0,1
1970,E_001971,3,0.0,0.0,1
1970,E_001971,4,0.0,0.0,1
1971,E_001972,0,594.05,1.0,1
1971,E_001972,1,0.0,0.0,1
1971,E_001972,2,0.0,0.0,1
1971,E_001972,3,0.0,0.0,1
1971,E_001972,4,0.0,0.0,1
1972,E_001973,0,1037.63,1.0,1
1972,E_001973,1,0.0,0.0,1
1972,E_001973,2,0.0,0.0,1
1972,E_001973,3,0.0,0.0,1
1972,E_001973,4,0.0,0.0,1
1973,E_001974,0,456.79,1.0,1
1973,E_001974,1,0.0,0.0,1
1973,E_001974,2,0.0,0.0,1
1973,E_001974,3,0.0,0.0,1
1973,E_001974,4,0.0,0.0,1
1974,E_001975,0,122.51,1.0,1
1974,E_001975,1,0.0,0.0,1
1974,E_001975,2,0.0,0.0,1
1974,E_001975,3,0.0,0.0,1
1974,E_001975,4,0.0,0.0,1
1975,E_001976,0,1039.36,1.0,1
1975,E_001976,1,0.0,0.0,1
1975,E_001976,2,0.0,0.0,1
1975,E_001976,3,0.0,0.0,1
1975,E_001976,4,0.0,0.0,1
1976,E_001977,0,2127.95,1.0,1
1976,E_001977,1,0.0,0.0,1
1976,E_001977,2,0.0,0.0,1
1976,E_001977,3,0.0,0.0,1
1976,E_001977,4,0.0,0.0,1
1977,E_001978,0,1076.98,1.0,1
1977,E_001978,1,0.0,0.0,1
1977,E_001978,2,0.0,0.0,1
1977,E_001978,3,0.0,0.0,1
1977,E_001978,4,0.0,0.0,1
1978,E_001979,0,598.1,1.0,1
1978,E_001979,1,0.0,0.0,1
1978,E_001979,2,0.0,0.0,1
1978,E_001979,3,0.0,0.0,1
1978,E_001979,4,0.0,0.0,1
1979,E_001980,0,1674.49,1.0,1
1979,E_001980,1,0.0,0.0,1
1979,E_001980,2,0.0,0.0,1
1979,E_001980,3,0.0,0.0,1
1979,E_001980,4,0.0,0.0,1
1980,E_001981,0,895.75,1.0,1
1980,E_001981,1,0.0,0.0,1
1980,E_001981,2,0.0,0.0,1
1980,E_001981,3,0.0,0.0,1
1980,E_001981,4,0.0,0.0,1
1981,E_001982,0,521.43,1.0,1
1981,E_001982,1,0.0,0.0,1
1981,E_001982,2,0.0,0.0,1
1981,E_001982,3,0.0,0.0,1
1981,E_001982,4,0.0,0.0,1
1982,E_001983,0,321.92,1.0,1
1982,E_001983,1,0.0,0.0,1
1982,E_001983,2,0.0,0.0,1
1982,E_001983,3,0.0,0.0,1
1982,E_001983,4,0.0,0.0,1
1983,E_001984,0,434.59,1.0,1
1983,E_001984,1,0.0,0.0,1
1983,E_001984,2,0.0,0.0,1
1983,E_001984,3,0.0,0.0,1
1983,E_001984,4,0.0,0.0,1
1984,E_001985,0,223.01,1.0,1
1984,E_001985,1,0.0,0.0,1
1984,E_001985,2,0.0,0.0,1
1984,E_001985,3,0.0,0.0,1
1984,E_001985,4,0.0,0.0,1
1985,E_001986,0,606.59,1.0,1
1985,E_001986,1,0.0,0.0,1
1985,E_001986,2,0.0,0.0,1
1985,E_001986,3,0.0,0.0,1
1985,E_001986,4,0.0,0.0,1
1986,E_001987,0,401.61,1.0,1
1986,E_001987,1,0.0,0.0,1
1986,E_001987,2,0.0,0.0,1
1986,E_001987,3,0.0,0.0,1
1986,E_001987,4,0.0,0.0,1
1987,E_001988,0,1064.02,1.0,1
1987,E_001988,1,0.0,0.0,1
1987,E_001988,2,0.0,0.0,1
1987,E_001988,3,0.0,0.0,1
1987,E_001988,4,0.0,0.0,1
1988,E_001989,0,479.35,1.0,1
1988,E_001989,1,0.0,0.0,1
1988,E_001989,2,0.0,0.0,1
1988,E_001989,3,0.0,0.0,1
1988,E_001989,4,0.0,0.0,1
1989,E_001990,0,881.78,1.0,1
1989,E_001990,1,0.0,0.0,1
1989,E_001990,2,0.0,0.0,1
1989,E_001990,3,0.0,0.0,1
1989,E_001990,4,0.0,0.0,1
1990,E_001991,0,530.33,1.0,1
1990,E_001991,1,0.0,0.0,1
1990,E_001991,2,0.0,0.0,1
1990,E_001991,3,0.0,0.0,1
1990,E_001991,4,0.0,0.0,1
1991,E_001992,0,726.41,1.0,1
1991,E_001992,1,0.0,0.0,1
1991,E_001992,2,0.0,0.0,1
1991,E_001992,3,0.0,0.0,1
1991,E_001992,4,0.0,0.0,1
1992,E_001993,0,480.04,1.0,1
1992,E_001993,1,0.0,0.0,1
1992,E_001993,2,0.0,0.0,1
1992,E_001993,3,0.0,0.0,1
1992,E_001993,4,0.0,0.0,1
1993,E_001994,0,920.98,1.0,1
1993,E_001994,1,0.0,0.0,1
1993,E_001994,2,0.0,0.0,1
1993,E_001994,3,0.0,0.0,1
1993,E_001994,4,0.0,0.0,1
1994,E_001995,0,619.54,1.0,1
1994,E_001995,1,0.0,0.0,1
1994,E_001995,2,0.0,0.0,1
1994,E_001995,3,0.0,0.0,1
1994,E_001995,4,0.0,0.0,1
1995,E_001996,0,484.93,1.0,1
1995,E_001996,1,0.0,0.0,1
1995,E_001996,2,0.0,0.0,1
1995,E_001996,3,0.0,0.0,1
1995,E_001996,4,0.0,0.0,1
1996,E_001997,0,333.93,1.0,1
1996,E_001997,1,0.0,0.0,1
1996,E_001997,2,0.0,0.0,1
1996,E_001997,3,0.0,0.0,1
1996,E_001997,4,0.0,0.0,1
1997,E_001998,0,14165.65,1.0,1
1997,E_001998,1,0.0,0.0,1
1997,E_001998,2,0.0,0.0,1
1997,E_001998,3,0.0,0.0,1
1997,E_001998,4,0.0,0.0,1
1998,E_001999,0,737.15,1.0,1
1998,E_001999,1,0.0,0.0,1
1998,E_001999,2,0.0,0.0,1
1998,E_001999,3,0.0,0.0,1
1998,E_001999,4,0.0,0.0,1
1999,E_002000,0,835.78,1.0,1
1999,E_002000,1,0.0,0.0,1
1999,E_002000,2,0.0,0.0,1
1999,E_002000,3,0.0,0.0,1
1999,E_002000,4,0.0,0.0,1
2000,E_002001,0,11811.32,1.0,1
2000,E_002001,1,0.0,0.0,1
2000,E_002001,2,0.0,0.0,1
2000,E_002001,3,0.0,0.0,1
2000,E_002001,4,0.0,0.0,1
2001,E_002002,0,1217.09,1.0,1
2001,E_002002,1,0.0,0.0,1
2001,E_002002,2,0.0,0.0,1
2001,E_002002,3,0.0,0.0,1
2001,E_002002,4,0.0,0.0,1
2002,E_002003,0,1025.91,1.0,1
2002,E_002003,1,0.0,0.0,1
2002,E_002003,2,0.0,0.0,1
2002,E_002003,3,0.0,0.0,1
2002,E_002003,4,0.0,0.0,1
2003,E_002004,0,950.0,1.0,1
2003,E_002004,1,0.0,0.0,1
2003,E_002004,2,0.0,0.0,1
2003,E_002004,3,0.0,0.0,1
2003,E_002004,4,0.0,0.0,1
2004,E_002005,0,1250.79,1.0,1
2004,E_002005,1,0.0,0.0,1
2004,E_002005,2,0.0,0.0,1
2004,E_002005,3,0.0,0.0,1
2004,E_002005,4,0.0,0.0,1
2005,E_002006,0,577.06,1.0,1
2005,E_002006,1,0.0,0.0,1
2005,E_002006,2,0.0,0.0,1
2005,E_002006,3,0.0,0.0,1
2005,E_002006,4,0.0,0.0,1
2006,E_002007,0,917.55,1.0,1
2006,E_002007,1,0.0,0.0,1
2006,E_002007,2,0.0,0.0,1
2006,E_002007,3,0.0,0.0,1
2006,E_002007,4,0.0,0.0,1
2007,E_002008,0,455.55,1.0,1
2007,E_002008,1,0.0,0.0,1
2007,E_002008,2,0.0,0.0,1
2007,E_002008,3,0.0,0.0,1
2007,E_002008,4,0.0,0.0,1
2008,E_002009,0,960.36,1.0,1
2008,E_002009,1,0.0,0.0,1
2008,E_002009,2,0.0,0.0,1
2008,E_002009,3,0.0,0.0,1
2008,E_002009,4,0.0,0.0,1
2009,E_002010,0,537.89,1.0,1
2009,E_002010,1,0.0,0.0,1
2009,E_002010,2,0.0,0.0,1
2009,E_002010,3,0.0,0.0,1
2009,E_002010,4,0.0,0.0,1
2010,E_002011,0,1004.77,1.0,1
2010,E_002011,1,0.0,0.0,1
2010,E_002011,2,0.0,0.0,1
2010,E_002011,3,0.0,0.0,1
2010,E_002011,4,0.0,0.0,1
2011,E_002012,0,510.32,1.0,1
2011,E_002012,1,0.0,0.0,1
2011,E_002012,2,0.0,0.0,1
2011,E_002012,3,0.0,0.0,1
2011,E_002012,4,0.0,0.0,1
2012,E_002013,0,1178.14,1.0,1
2012,E_002013,1,0.0,0.0,1
2012,E_002013,2,0.0,0.0,1
2012,E_002013,3,0.0,0.0,1
2012,E_002013,4,0.0,0.0,1
2013,E_002014,0,429.22,1.0,1
2013,E_002014,1,0.0,0.0,1
2013,E_002014,2,0.0,0.0,1
2013,E_002014,3,0.0,0.0,1
2013,E_002014,4,0.0,0.0,1
2014,E_002015,0,14498.21,1.0,1
2014,E_002015,1,0.0,0.0,1
2014,E_002015,2,0.0,0.0,1
2014,E_002015,3,0.0,0.0,1
2014,E_002015,4,0.0,0.0,1
2015,E_002016,0,1034.53,1.0,1
2015,E_002016,1,0.0,0.0,1
2015,E_002016,2,0.0,0.0,1
2015,E_002016,3,0.0,0.0,1
2015,E_002016,4,0.0,0.0,1
2016,E_002017,0,559.52,1.0,1
2016,E_002017,1,0.0,0.0,1
2016,E_002017,2,0.0,0.0,1
2016,E_002017,3,0.0,0.0,1
2016,E_002017,4,0.0,0.0,1
2017,E_002018,0,1361.41,1.0,1
2017,E_002018,1,0.0,0.0,1
2017,E_002018,2,0.0,0.0,1
2017,E_002018,3,0.0,0.0,1
2017,E_002018,4,0.0,0.0,1
2018,E_002019,0,627.53,1.0,1
2018,E_002019,1,0.0,0.0,1
2018,E_002019,2,0.0,0.0,1
2018,E_002019,3,0.0,0.0,1
2018,E_002019,4,0.0,0.0,1
2019,E_002020,0,865.42,1.0,1
2019,E_002020,1,0.0,0.0,1
2019,E_002020,2,0.0,0.0,1
2019,E_002020,3,0.0,0.0,1
2019,E_002020,4,0.0,0.0,1
2020,E_002021,0,492.21,1.0,1
2020,E_002021,1,0.0,0.0,1
2020,E_002021,2,0.0,0.0,1
2020,E_002021,3,0.0,0.0,1
2020,E_002021,4,0.0,0.0,1
2021,E_002022,0,1062.32,1.0,1
2021,E_002022,1,0.0,0.0,1
2021,E_002022,2,0.0,0.0,1
2021,E_002022,3,0.0,0.0,1
2021,E_002022,4,0.0,0.0,1
2022,E_002023,0,430.1,1.0,1
2022,E_002023,1,0.0,0.0,1
2022,E_002023,2,0.0,0.0,1
2022,E_002023,3,0.0,0.0,1
2022,E_002023,4,0.0,0.0,1
2023,E_002024,0,771.79,1.0,1
2023,E_002024,1,0.0,0.0,1
2023,E_002024,2,0.0,0.0,1
2023,E_002024,3,0.0,0.0,1
2023,E_002024,4,0.0,0.0,1
2024,E_002025,0,442.81,1.0,1
2024,E_002025,1,0.0,0.0,1
2024,E_002025,2,0.0,0.0,1
2024,E_002025,3,0.0,0.0,1
2024,E_002025,4,0.0,0.0,1
2025,E_002026,0,299.12,1.0,1
2025,E_002026,1,0.0,0.0,1
2025,E_002026,2,0.0,0.0,1
2025,E_002026,3,0.0,0.0,1
2025,E_002026,4,0.0,0.0,1
2026,E_002027,0,1698.37,1.0,1
2026,E_002027,1,0.0,0.0,1
2026,E_002027,2,0.0,0.0,1
2026,E_002027,3,0.0,0.0,1
2026,E_002027,4,0.0,0.0,1
2027,E_002028,0,635.97,1.0,1
2027,E_002028,1,0.0,0.0,1
2027,E_002028,2,0.0,0.0,1
2027,E_002028,3,0.0,0.0,1
2027,E_002028,4,0.0,0.0,1
2028,E_002029,0,1272.0,1.0,1
2028,E_002029,1,0.0,0.0,1
2028,E_002029,2,0.0,0.0,1
2028,E_002029,3,0.0,0.0,1
2028,E_002029,4,0.0,0.0,1
2029,E_002030,0,635.46,1.0,1
2029,E_002030,1,0.0,0.0,1
2029,E_002030,2,0.0,0.0,1
2029,E_002030,3,0.0,0.0,1
2029,E_002030,4,0.0,0.0,1
2030,E_002031,0,650.79,1.0,1
2030,E_002031,1,0.0,0.0,1
2030,E_002031,2,0.0,0.0,1
2030,E_002031,3,0.0,0.0,1
2030,E_002031,4,0.0,0.0,1
2031,E_002032,0,610.36,1.0,1
2031,E_002032,1,0.0,0.0,1
2031,E_002032,2,0.0,0.0,1
2031,E_002032,3,0.0,0.0,1
2031,E_002032,4,0.0,0.0,1
2032,E_002033,0,348.48,1.0,1
2032,E_002033,1,0.0,0.0,1
2032,E_002033,2,0.0,0.0,1
2032,E_002033,3,0.0,0.0,1
2032,E_002033,4,0.0,0.0,1
2033,E_002034,0,1644.16,1.0,1
2033,E_002034,1,0.0,0.0,1
2033,E_002034,2,0.0,0.0,1
2033,E_002034,3,0.0,0.0,1
2033,E_002034,4,0.0,0.0,1
2034,E_002035,0,980.55,1.0,1
2034,E_002035,1,0.0,0.0,1
2034,E_002035,2,0.0,0.0,1
2034,E_002035,3,0.0,0.0,1
2034,E_002035,4,0.0,0.0,1
2035,E_002036,0,787.25,1.0,1
2035,E_002036,1,0.0,0.0,1
2035,E_002036,2,0.0,0.0,1
2035,E_002036,3,0.0,0.0,1
2035,E_002036,4,0.0,0.0,1
2036,E_002037,0,495.19,1.0,1
2036,E_002037,1,0.0,0.0,1
2036,E_002037,2,0.0,0.0,1
2036,E_002037,3,0.0,0.0,1
2036,E_002037,4,0.0,0.0,1
2037,E_002038,0,451.38,1.0,1
2037,E_002038,1,0.0,0.0,1
2037,E_002038,2,0.0,0.0,1
2037,E_002038,3,0.0,0.0,1
2037,E_002038,4,0.0,0.0,1
2038,E_002039,0,267.45,1.0,1
2038,E_002039,1,0.0,0.0,1
2038,E_002039,2,0.0,0.0,1
2038,E_002039,3,0.0,0.0,1
2038,E_002039,4,0.0,0.0,1
2039,E_002040,0,842.06,1.0,1
2039,E_002040,1,0.0,0.0,1
2039,E_002040,2,0.0,0.0,1
2039,E_002040,3,0.0,0.0,1
2039,E_002040,4,0.0,0.0,1
2040,E_002041,0,521.94,1.0,1
2040,E_002041,1,0.0,0.0,1
2040,E_002041,2,0.0,0.0,1
2040,E_002041,3,0.0,0.0,1
2040,E_002041,4,0.0,0.0,1
2041,E_002042,0,1119.76,1.0,1
2041,E_002042,1,0.0,0.0,1
2041,E_002042,2,0.0,0.0,1
2041,E_002042,3,0.0,0.0,1
2041,E_002042,4,0.0,0.0,1
2042,E_002043,0,611.94,1.0,1
2042,E_002043,1,0.0,0.0,1
2042,E_002043,2,0.0,0.0,1
2042,E_002043,3,0.0,0.0,1
2042,E_002043,4,0.0,0.0,1
2043,E_002044,0,616.19,1.0,1
2043,E_002044,1,0.0,0.0,1
2043,E_002044,2,0.0,0.0,1
2043,E_002044,3,0.0,0.0,1
2043,E_002044,4,0.0,0.0,1
2044,E_002045,0,429.54,1.0,1
2044,E_002045,1,0.0,0.0,1
2044,E_002045,2,0.0,0.0,1
2044,E_002045,3,0.0,0.0,1
2044,E_002045,4,0.0,0.0,1
2045,E_002046,0,669.24,1.0,1
2045,E_002046,1,0.0,0.0,1
2045,E_002046,2,0.0,0.0,1
2045,E_002046,3,0.0,0.0,1
2045,E_002046,4,0.0,0.0,1
2046,E_002047,0,436.16,1.0,1
2046,E_002047,1,0.0,0.0,1
2046,E_002047,2,0.0,0.0,1
2046,E_002047,3,0.0,0.0,1
2046,E_002047,4,0.0,0.0,1
2047,E_002048,0,375.7,1.0,1
2047,E_002048,1,0.0,0.0,1
2047,E_002048,2,0.0,0.0,1
2047,E_002048,3,0.0,0.0,1
2047,E_002048,4,0.0,0.0,1
2048,E_002049,0,225.59,1.0,1
2048,E_002049,1,0.0,0.0,1
2048,E_002049,2,0.0,0.0,1
2048,E_002049,3,0.0,0.0,1
2048,E_002049,4,0.0,0.0,1
2049,E_002050,0,58.23,1.0,1
2049,E_002050,1,0.0,0.0,1
2049,E_002050,2,0.0,0.0,1
2049,E_002050,3,0.0,0.0,1
2049,E_002050,4,0.0,0.0,1
2050,E_002051,0,638.82,1.0,1
2050,E_002051,1,0.0,0.0,1
2050,E_002051,2,0.0,0.0,1
2050,E_002051,3,0.0,0.0,1
2050,E_002051,4,0.0,0.0,1
2051,E_002052,0,303.4,1.0,1
2051,E_002052,1,0.0,0.0,1
2051,E_002052,2,0.0,0.0,1
2051,E_002052,3,0.0,0.0,1
2051,E_002052,4,0.0,0.0,1
2052,E_002053,0,127.55,1.0,1
2052,E_002053,1,0.0,0.0,1
2052,E_002053,2,0.0,0.0,1
2052,E_002053,3,0.0,0.0,1
2052,E_002053,4,0.0,0.0,1
2053,E_002054,0,91.72,1.0,1
2053,E_002054,1,0.0,0.0,1
2053,E_002054,2,0.0,0.0,1
2053,E_002054,3,0.0,0.0,1
2053,E_002054,4,0.0,0.0,1
2054,E_002055,0,424.56,1.0,1
2054,E_002055,1,0.0,0.0,1
2054,E_002055,2,0.0,0.0,1
2054,E_002055,3,0.0,0.0,1
2054,E_002055,4,0.0,0.0,1
2055,E_002056,0,217.36,1.0,1
2055,E_002056,1,0.0,0.0,1
2055,E_002056,2,0.0,0.0,1
2055,E_002056,3,0.0,0.0,1
2055,E_002056,4,0.0,0.0,1
2056,E_002057,0,1084.4,1.0,1
2056,E_002057,1,0.0,0.0,1
2056,E_002057,2,0.0,0.0,1
2056,E_002057,3,0.0,0.0,1
2056,E_002057,4,0.0,0.0,1
2057,E_002058,0,737.58,1.0,1
2057,E_002058,1,0.0,0.0,1
2057,E_002058,2,0.0,0.0,1
2057,E_002058,3,0.0,0.0,1
2057,E_002058,4,0.0,0.0,1
2058,E_002059,0,1095.46,1.0,1
2058,E_002059,1,0.0,0.0,1
2058,E_002059,2,0.0,0.0,1
2058,E_002059,3,0.0,0.0,1
2058,E_002059,4,0.0,0.0,1
2059,E_002060,0,598.51,1.0,1
2059,E_002060,1,0.0,0.0,1
2059,E_002060,2,0.0,0.0,1
2059,E_002060,3,0.0,0.0,1
2059,E_002060,4,0.0,0.0,1
2060,E_002061,0,490.66,1.0,1
2060,E_002061,1,0.0,0.0,1
2060,E_002061,2,0.0,0.0,1
2060,E_002061,3,0.0,0.0,1
2060,E_002061,4,0.0,0.0,1
2061,E_002062,0,865.19,1.0,1
2061,E_002062,1,0.0,0.0,1
2061,E_002062,2,0.0,0.0,1
2061,E_002062,3,0.0,0.0,1
2061,E_002062,4,0.0,0.0,1
2062,E_002063,0,840.01,1.0,1
2062,E_002063,1,0.0,0.0,1
2062,E_002063,2,0.0,0.0,1
2062,E_002063,3,0.0,0.0,1
2062,E_002063,4,0.0,0.0,1
2063,E_002064,0,543.39,1.0,1
2063,E_002064,1,0.0,0.0,1
2063,E_002064,2,0.0,0.0,1
2063,E_002064,3,0.0,0.0,1
2063,E_002064,4,0.0,0.0,1
2064,E_002065,0,220.08,1.0,1
2064,E_002065,1,0.0,0.0,1
2064,E_002065,2,0.0,0.0,1
2064,E_002065,3,0.0,0.0,1
2064,E_002065,4,0.0,0.0,1
2065,E_002066,0,784.88,1.0,1
2065,E_002066,1,0.0,0.0,1
2065,E_002066,2,0.0,0.0,1
2065,E_002066,3,0.0,0.0,1
2065,E_002066,4,0.0,0.0,1
2066,E_002067,0,544.11,1.0,1
2066,E_002067,1,0.0,0.0,1
2066,E_002067,2,0.0,0.0,1
2066,E_002067,3,0.0,0.0,1
2066,E_002067,4,0.0,0.0,1
2067,E_002068,0,798.85,1.0,1
2067,E_002068,1,0.0,0.0,1
2067,E_002068,2,0.0,0.0,1
2067,E_002068,3,0.0,0.0,1
2067,E_002068,4,0.0,0.0,1
2068,E_002069,0,486.79,1.0,1
2068,E_002069,1,0.0,0.0,1
2068,E_002069,2,0.0,0.0,1
2068,E_002069,3,0.0,0.0,1
2068,E_002069,4,0.0,0.0,1
2069,E_002070,0,503.34,1.0,1
2069,E_002070,1,0.0,0.0,1
2069,E_002070,2,0.0,0.0,1
2069,E_002070,3,0.0,0.0,1
2069,E_002070,4,0.0,0.0,1
2070,E_002071,0,338.71,1.0,1
2070,E_002071,1,0.0,0.0,1
2070,E_002071,2,0.0,0.0,1
2070,E_002071,3,0.0,0.0,1
2070,E_002071,4,0.0,0.0,1
2071,E_002072,0,1459.68,1.0,1
2071,E_002072,1,0.0,0.0,1
2071,E_002072,2,0.0,0.0,1
2071,E_002072,3,0.0,0.0,1
2071,E_002072,4,0.0,0.0,1
2072,E_002073,0,813.5,1.0,1
2072,E_002073,1,0.0,0.0,1
2072,E_002073,2,0.0,0.0,1
2072,E_002073,3,0.0,0.0,1
2072,E_002073,4,0.0,0.0,1
2073,E_002074,0,1239.28,1.0,1
2073,E_002074,1,0.0,0.0,1
2073,E_002074,2,0.0,0.0,1
2073,E_002074,3,0.0,0.0,1
2073,E_002074,4,0.0,0.0,1
2074,E_002075,0,865.44,1.0,1
2074,E_002075,1,0.0,0.0,1
2074,E_002075,2,0.0,0.0,1
2074,E_002075,3,0.0,0.0,1
2074,E_002075,4,0.0,0.0,1
2075,E_002076,0,732.33,1.0,1
2075,E_002076,1,0.0,0.0,1
2075,E_002076,2,0.0,0.0,1
2075,E_002076,3,0.0,0.0,1
2075,E_002076,4,0.0,0.0,1
2076,E_002077,0,472.03,1.0,1
2076,E_002077,1,0.0,0.0,1
2076,E_002077,2,0.0,0.0,1
2076,E_002077,3,0.0,0.0,1
2076,E_002077,4,0.0,0.0,1
2077,E_002078,0,808.65,1.0,1
2077,E_002078,1,0.0,0.0,1
2077,E_002078,2,0.0,0.0,1
2077,E_002078,3,0.0,0.0,1
2077,E_002078,4,0.0,0.0,1
2078,E_002079,0,342.63,1.0,1
2078,E_002079,1,0.0,0.0,1
2078,E_002079,2,0.0,0.0,1
2078,E_002079,3,0.0,0.0,1
2078,E_002079,4,0.0,0.0,1
2079,E_002080,0,869.54,1.0,1
2079,E_002080,1,0.0,0.0,1
2079,E_002080,2,0.0,0.0,1
2079,E_002080,3,0.0,0.0,1
2079,E_002080,4,0.0,0.0,1
2080,E_002081,0,411.26,1.0,1
2080,E_002081,1,0.0,0.0,1
2080,E_002081,2,0.0,0.0,1
2080,E_002081,3,0.0,0.0,1
2080,E_002081,4,0.0,0.0,1
2081,E_002082,0,353.51,1.0,1
2081,E_002082,1,0.0,0.0,1
2081,E_002082,2,0.0,0.0,1
2081,E_002082,3,0.0,0.0,1
2081,E_002082,4,0.0,0.0,1
2082,E_002083,0,213.95,1.0,1
2082,E_002083,1,0.0,0.0,1
2082,E_002083,2,0.0,0.0,1
2082,E_002083,3,0.0,0.0,1
2082,E_002083,4,0.0,0.0,1
2083,E_002084,0,724.69,1.0,1
2083,E_002084,1,0.0,0.0,1
2083,E_002084,2,0.0,0.0,1
2083,E_002084,3,0.0,0.0,1
2083,E_002084,4,0.0,0.0,1
2084,E_002085,0,505.47,1.0,1
2084,E_002085,1,0.0,0.0,1
2084,E_002085,2,0.0,0.0,1
2084,E_002085,3,0.0,0.0,1
2084,E_002085,4,0.0,0.0,1
2085,E_002086,0,10977.02,1.0,1
2085,E_002086,1,0.0,0.0,1
2085,E_002086,2,0.0,0.0,1
2085,E_002086,3,0.0,0.0,1
2085,E_002086,4,0.0,0.0,1
2086,E_002087,0,586.93,1.0,1
2086,E_002087,1,0.0,0.0,1
2086,E_002087,2,0.0,0.0,1
2086,E_002087,3,0.0,0.0,1
2086,E_002087,4,0.0,0.0,1
2087,E_002088,0,688.62,1.0,1
2087,E_002088,1,0.0,0.0,1
2087,E_002088,2,0.0,0.0,1
2087,E_002088,3,0.0,0.0,1
2087,E_002088,4,0.0,0.0,1
2088,E_002089,0,1185.23,1.0,1
2088,E_002089,1,0.0,0.0,1
2088,E_002089,2,0.0,0.0,1
2088,E_002089,3,0.0,0.0,1
2088,E_002089,4,0.0,0.0,1
2089,E_002090,0,714.92,1.0,1
2089,E_002090,1,0.0,0.0,1
2089,E_002090,2,0.0,0.0,1
2089,E_002090,3,0.0,0.0,1
2089,E_002090,4,0.0,0.0,1
2090,E_002091,0,422.54,1.0,1
2090,E_002091,1,0.0,0.0,1
2090,E_002091,2,0.0,0.0,1
2090,E_002091,3,0.0,0.0,1
2090,E_002091,4,0.0,0.0,1
2091,E_002092,0,1642.03,1.0,1
2091,E_002092,1,0.0,0.0,1
2091,E_002092,2,0.0,0.0,1
2091,E_002092,3,0.0,0.0,1
2091,E_002092,4,0.0,0.0,1
2092,E_002093,0,903.05,1.0,1
2092,E_002093,1,0.0,0.0,1
2092,E_002093,2,0.0,0.0,1
2092,E_002093,3,0.0,0.0,1
2092,E_002093,4,0.0,0.0,1
2093,E_002094,0,1033.75,1.0,1
2093,E_002094,1,0.0,0.0,1
